jobname,money,company_name,p_bot,industry,job_bt
技术经理(数据挖掘与应用方向),25k-40k,宜信,"25k-40k,经验5-10年,本科",金融 / 上市公司,"
职位描述：

技术经理(数据挖掘与应用方向) 

主要负责团队数据应用方面项目研发。
岗位要求：

1.精通java或某一种主流开发语言。良好的编程习惯和算法基础，有一定的系统架构能力。
2.熟练掌握主流关系型数据库和NoSQL数据库的使用，熟悉数据仓库相关理论知识。
3.能够通过对数据分析或统计的结果，对数据进行进行针对性的处理。
4.有较强的学习能力和问题解决能力，良好沟通能力团队协作能力。

能够带领开发人员根据产品需求，对现有积累数据进行价值挖掘，并开发形成相关商业应用。


加分项：
+有全栈工程师的经历。
+有构建垂直领域知识图谱，或者开放知识图谱的经历
+有过团队管理经验，了解敏捷开发模式，熟悉持续集成，bugtrace，静态bug分析工具等。
+熟悉一种以上机器学习框架，熟悉各种数据挖掘算法。
+有过hybrid模式的APP开发经历
+有spark相关工作经验者。
+使用过NoSQL数据库，并有充足经验。
+对开源技术有强烈兴趣和爱好。
+通过docker技术的集群管理。
+有mahout，mllib等开源技术经验和实务经历者优先。
+提供个人blog,bitbucket或者github相关作品链接。

"
高级数据挖掘算法工程师,35k-70k,迈外迪,"35k-70k,经验1-3年,硕士","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1、负责机器学习算法的设计和开发，从商户运营数据中发掘价值、规律、和模式；
2、负责分析和理解云端收集的海量商户运营数据，以数据驱动商户的运营管理能力的提升；
3、负责整理日志数据得到实验所需的训练和评测数据，并训练算法模型和评估质量；
4、负责机器学习算法在产品系统中的实现和应用，推送算法在具体场景的落地。
任职资格：
1、硕士以上学历，2年以上相关工作经验，具备机器学习、或统计学习、或深度学习方向的理论背景；
2、熟练掌握一门常用数据处理脚本语言，如python或者perl，熟悉基于该语言的常用开源算法；
3、具备扎实的数学功底和逻辑分析能力，具备数据分析和归纳能力，具备敏锐的数据洞察能力；
4、熟练使用支持LR、GBDT、或DNN等常用模型的开源工具，对机器学习开源工具的发展有持续的兴趣和跟进；
5、熟练的英语阅读能力，能够阅读英文论文，具有良好的自学能力，能快速了解最新的学术进展。

"
资深数据挖掘工程师/数据挖掘专家,40k-60k,网易,"40k-60k,经验3-5年,硕士","电子商务,移动互联网 / 上市公司","
职位描述：

资深数据挖掘工程师/数据挖掘专家
我们通过用户静态特征、APP、网页行为等大数据，结合具体业务场景和产品需求，分析并挖掘大数据营销、运营、推广策略，同时搭建智能化平台。

数据挖掘工程师岗位职责：
主要负责数据分析和建模工作，研发大数据运营、推广策略的核心算法。
参与业务探索的全过程，从数据角度分析并寻找适合具体业务场景的增长点及其解决方案。

岗位要求：
至少3年数据挖掘工作经验；可以独立负责数据建模工作；有互联网企业工作经历。
硕士及以上学历，有较强的数学、统计基础；毕业于国内外重点大学数学/人工智能/电子工程专业。
有一定的数据开发能力；熟练掌握Python；熟悉Hive、Spark者优先。
有较强的逻辑分析能力、擅于发现并分析问题。
有良好的团队意识及沟通能力。

"
资深数据挖掘工程师,30k-50k,知乎,"30k-50k,经验3-5年,本科","移动互联网,社交网络 / D轮及以上","
职位描述：

职位描述：
-基于数千万知乎用户数据和高质量的内容数据，建立对用户和对内容的深入理解
-基于 Hadoop、Spark 等高性能计算平台，构建和改进数据挖掘和机器学习算法与技术，支撑知乎的业务发展
-以数据挖掘和数据分析为基础，发现新的产品改进点，以数据和技术驱动知乎的产品改进，探索新的产品形态
-跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境；
任职资格
-扎实的计算机基本功，对计算机算法有深入的理解；
-熟练掌握 C++、Python、Java 等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式
-使用过 Hadoop、Spark、MPI 等并行计算平台中的一种或几种，对并行化计算有较深入的认识和理解
-理解常用的机器学习和数据挖掘算法，并进行过相关的实践

加分项
-有推荐、ranking、NLP、文本挖掘等方向的实际工程和项目经验
-有深度学习等机器学习前沿方向的研究经历
-有较强的产品 sense，关注知乎的产品；有出色的沟通能力，能够独立推动项目进展

"
数据挖掘工程师,15k-20k,思普科软件,"15k-20k,经验1-3年,本科",移动互联网 / 未融资,"
职位描述：

岗位职责：
· 参加公司智能诊疗分析平台的数据分析、挖掘项目工作；
· 负责数据模型建立、数据预处理、特征工程与挖掘工作支撑；
· 负责数据挖掘算法的验证与测试工。
任职资格：
· 熟练Unix/Linux操作系统，熟悉掌握常用Shell/Python等脚本工具；
· 熟练掌握python scikit-learn等常用挖掘工具，熟悉常用经典的等数据挖掘算法，熟悉tensorflow或者keras建立神经网络模型；
· 熟练掌握数据特征工程以及对缺失值处理的常用方法；
· 具备医疗行业或者自然语言处理背景及相关知识优先，具备医疗智能分析相关数据挖掘项目经验者优先；
· 计算机、通信、应用数学相关专业本科及以上毕业。

"
高德-NLP/推荐算法/数据挖掘/数据分析/图谱,25k-50k,蚂蚁金服集团,"25k-50k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

搜索部-NLP算法/推荐算法/数据挖掘/数据分析/数据图谱-多HC-P6-P9 

方向一：NLP算法专家（P6-P9, HC不限）
岗位描述：
1. 参与/负责下一代LBS智能搜索的自然语言理解、人工智能方向的技术研发。 
2. 参与/负责智能问答、交互的研发，探索非结构化文本理解、知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。 
3. 结合亿级用户的搜索和推荐场景，应用NLP、AI、ML技术解决实际问题。
岗位要求：
1. 对数据有敏感的分析能力，能设计合理的效果评价指标，并制定相应的规划 
2. 精通C/C++/python语言，对算法和数据结构有深入研究 
3. 熟悉nlp方向的基本技术，对nlp方向有整体认知。 
4. 掌握机器学习相关知识，有深度学习NLP算法相关经验优先。 
5. 在LBS，搜索等领域有相关经验者优先

方向二：推荐算法资深工程师／专家（P6-P9，HC不限）
岗位描述：
1. 参与/负责地图的个性化的推荐排序 
2. 参与/负责亿级别的用户画像，位置画像及知识库建设 
岗位要求：
1. 对数据有敏感的分析能力，能设计合理的效果评价指标，并制定相应的规划 
2. 熟悉常见的分类，聚类，LTR，深度学习等机器学习算法，有推荐领域相关经验
3. 熟练使用C、C++ /Python 
4. 熟悉Linux/Unix 环境开发经验，有hadoop/spark等大数据平台工作经验 
5. 有LBS和搜索相关工作经验优先 
6. 有用户画像，知识库建设相关工作经验者优先

方向三：数据挖掘专家（P6-P9，HC不限）
岗位描述：
• 能够熟练使用ODPS、Hadoop实现大数据挖掘和统计工作； 
• 能够基于地图积累的大数据，为了业务目标，完成数据清洗、样本去噪、特征选取分析、模型建立和预估实现等整个流程； 
• 对地图和导航具有一定的看法，能够从问题中提取优化点和工作内容，配合部门目标高效开展工作； 
• 使用阿里大数据平台和算法工具完成模型的工程化，并与业务部门沟通合作，将数据模型应用于实际业务；
岗位要求：
• 数据挖掘理论基础，包括回归、决策树、SVM、朴素贝叶斯、神经网络、k-means、PLSA\LDA\HMM等常用算法的适用场景、优点、缺点以及弥补办法 
• 具有包含上述2种以上的模型算法的项目实践经验 
• 熟练掌握Hive\SQL，开展项目工作 
• JAVA\C++\python 至少熟练掌握一种编程语言 
• 数据掘项目经验丰富，在挖掘模型应用上有成功案例，对数据挖掘方法论有深刻理解，能深入分析、定位业务问题，利用挖掘模型解决 
• 熟悉Hadoop、Hive、流式计算、实时计算等大数据相关技术者优先 
• 具有统计理论知识者优先

方向四：数据分析挖掘专家（P6-P9，HC不限）
岗位描述：
1. 负责高德海量日志进行数据统计与分析，为搜索推荐产品策略优化迭代提供强有力的数据支持。
2. 负责搜索推荐相关数据分析指标体系建设和探索。小流量、数据分析 指标分析：反应线上用户使用情况分析 
岗位要求：
1、大学本科及以上，计算机相关专业，3年及以上数据相关从业开发经验。 
2、熟悉常用的MR，hive等数据平台的使用，熟悉常用大数据处理、挖掘、BI分析等技能 
3、熟悉linux平台，精通c++/java/python等高级及脚本语言的一种或多种，对数据挖掘算法有较强的实现能力 
4、对搜索领域、地图领域产品形态有相关经验者优先


方向五：数据图谱资深工程师／专家（P6-P9，HC不限）
岗位描述：
1. 参与/负责下一代LBS智能搜索的POI数据挖掘基础建设。
2. 参与／负责搭建地理位置场景的POI图谱建设，包括POI属性和标签挖掘，以及POI之间关系挖掘。
岗位要求：
1.对数据挖掘和NLP算法有深刻的了解 
2.在用户画像和用户分析领域有较强工作经验 
3.熟悉C/C++语言和数据结构，编程基本功扎实 
4.具备机器学习&深度学习经验者优先 
5.具有优秀的分析和解决实际问题的能力和态度，有良好的团队合作意识


"
数据挖掘,20k-40k,LinkDoc,"20k-40k,经验不限,硕士","医疗健康,数据服务 / C轮","
职位描述：


数据挖掘及机器学习研究员

岗位职责

1、利用数据挖掘、机器学习相关算法，解决核心业务需求
2、基于海量医疗数据，挖掘信息，建立模型，并将机器学习技术前沿技术应用于关键业务环节，提升公司各环节效率
3、设计并提供机器学习服务，应用于线上产品功能
4、调研新技术在医疗大数据领域的应用价值，以技术驱动产品，把最顶尖的算法应用到各种有挑战性的现实场景中

岗位要求

1、计算机、数学、统计、模式识别或相关专业硕士及以上学历，1年以上机器学习经验
2、熟悉常见机器学习算法（如逻辑回归、SVM、神经网络、决策树等），对其中一个或几个模型的原理、数学表示、优化方法、模型改进策略比较了解，有实际建模经验
3、对计算机数据结构有初步了解，熟悉至少一门编程语言（包括但不限于C/C++/Java/Python/R/Matlab/SAS）
4、能熟练阅读中/英文机器学习领域的相关文献

符合以下条件（一条或几条）者优先

1、有文本挖掘及自然语言处理（NLP）相关的实践经验
2、有医学背景，对医疗相关的业务知识较为熟悉
3、有深度学习相关技术（CNN、RNN、LSTM等）科研经历，使用过Theano、Tensorflow等
4、有数据挖掘及机器学习竞赛经验，在KDD等比赛中取得过优良成绩，或者在kaggle上取得过不错的战绩


"
数据挖掘工程师——机票事业部,18k-30k,去哪儿网,"18k-30k,经验1-3年,本科",移动互联网 / 不需要融资,"
职位描述：

1、对于互联网海量数据的进行大规模特征提取和分析挖掘；
2、参与业务调研，熟悉业务需求，对业务问题进行深入分析，使用统计学方法、挖掘算法，构建有效且通用的数据模型，为产品改进、运营决策提供数据支持；
3、建立数据挖掘需要的数据模型，并对业务数据和分析主题的数据做数据探索，在数据探索和分析的过程中，通过洞察数据的规律和特征，通过探查业务数据的现状提出数据分析的目标。

岗位要求：
1、2年以上数据挖掘经验优先,计算机、软件工程、统计等相关专业.
2、有优秀的动手编程能力，精通Java/Python/R语言中的一种;
3、 熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验；
4、沟通、推动和学习能力强，具有较强的分析问题和解决问题的能力；
5、思路清晰，主动性强，有很强的自我驱动能力。

"
数据挖掘工程师（全职/实习）,10k-20k,融慧金科,"10k-20k,经验1-3年,本科","金融,数据服务 / A轮","
职位描述：

工作职责：
1） 从海量业务数据库挖掘业务相关指标，给出对业务的深度洞察，在此基础上开发新的金融产品
2） 在产品开发过程中，对用户数据进行系统的数据挖掘与分析，提取关键用户信息用于各类金融产品的开发
3） 负责数据库ETL流程的优化以及维护
4） 对数据进行系统化管理、监测及报警，跟进落实金融产品落地与部署、跟踪、监控表现，根据监控结果对产品进行优化
 
职责要求：
1）本科以上学历，硕士以上学历优先，数学、统计、计量经济、计算机专业优先
2）对数据有足够的敏感性，具有很强的逻辑思考能力以及数据分析能力，有数据分析经验者优先考虑
3）熟练使用hadoop/hive进行数据分析工作
4）能够熟练使用shell、python等脚本开发工具者优先
5）思路清晰，具有较强的沟通协调能力、执行力及创新能力
6）勇于面对困难和挑战，抗压性强
7）有优秀的分析和解决问题的能力，对解决具有挑战性的问题充满激情
 
 

"
数据挖掘工程师,20k-40k,陌陌,"20k-40k,经验1-3年,本科",社交网络 / 上市公司,"
职位描述：

职位描述：
1、用户行为数据挖掘与特征研究, 利用数据挖掘/机器学习等技术为每位用户精准画像;
2、海量业务数据的处理和分析, 为日常运营活动提供数据支持。
岗位要求：
1、本科以上学历, 逻辑分析能力和学习能力良好；
2、熟悉python语言, 对数据挖掘/机器学习算法有比较深入的理解；
3、突出的分析和归纳能力, 优秀的沟通表达能力；
4、具备用户画像项目或大型数据挖掘项目经验者优先。

"
数据挖掘工程师,10k-18k,北京瑞友,"10k-18k,经验1-3年,本科","移动互联网,电子商务 / 上市公司","
职位描述：

项目背景（必选） •    Sell out volume is one of the most important key performance indicators in our industry, once it shows clearly if all previous steps in our supply chain are running well (manufacturing, sell in, logistics, until the distribution in a store level of every product for every customer).
•    Predicting sell out volumes accurately can improve many different aspects of business, since defining the right volume to attend Lenovo customers, without excess or lack of inventory, until making the best marketing investments.
职责（必填） 理解用户需求，检查数据，进行R语言编程，优化。
超强的自学能力。
技能（必填）
1数据挖掘项目经验.
2.熟练SQL操作
3.精通R语言
4.了解机器学习算法
工作年限/项目经验 1年以上R开发经验, 有联想项目背景优先考虑
教育经历/外语水平 本科以上学历，计算机相关专业/大学英语4级及以上者可优先考虑

"
高级数据挖掘工程师/数据科学家——用户增长方向,25k-50k,mobike摩拜单车,"25k-50k,经验5-10年,本科",移动互联网 / D轮及以上,"
职位描述：

岗位职责：
1、利用机器学习技术，挖掘有价值的数据信息，改进Mobike用户体验，提升用户增长效率； 2、分析和挖掘海量用户骑行数据、车辆数据，挖掘用户需求；
任职要求：
1、热爱计算机科学和互联网技术，对人工智能类产品有浓厚兴趣；
2、具备强悍的编码能力，熟悉 linux 开发环境，熟悉 C++ 和 Python 语言优先；
3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情
4、有扎实的数据结构和算法功底，熟悉机器学习、自然语言处理、数据挖掘中一项或多项；

"
数据挖掘工程师,20k-30k,OFashion,"20k-30k,经验1-3年,本科","移动互联网,电子商务 / A轮","
职位描述：

公司简介：
我们是家专注于时尚领域的互联网公司，OFashion是我们经营的一款轻奢购物APP,
公司成立于2012年，坐落于望京SOHO,历经三轮融资，已盈亏平衡，团队规模百人。

岗位挑战：
希望您有 计算机、数学、统计或相关专业本科及以上学历 
熟练掌握R、Python其中一种语言，熟练使用MySOL、数加平台；
熟悉数据挖掘相关算法(决策树、SVM、聚类、逻辑回归、贝叶斯)；
对数据敏感，有产品意识，主动学习探索，逻辑思路清晰。

在业务领域的支撑方面希望您可以：
分析买手平台业务，负责用户画像、评级打分、智能方案等数据挖掘相关方案及落地
对业务数据进行挖掘分析，发现背后的规律，完成对用户、商品、店铺的建模
负责对用户特征提取、用户聚类分群， 支撑运营策略并提升用户体验
通过机器学习算法、数据挖掘，提取关键信息、不断迭代优化模型，用于产品开发和策略制定

"
数据挖掘高级工程师,20k-40k,浙江省工业品市场青凡电气设备商行,"20k-40k,经验1-3年,本科",O2O / 不需要融资,"
职位描述：


工作职责
1.负责搜索、论坛、信息流等业务评论的分析与挖掘；
2.负责query、文档、知识图谱等数据的挖掘与抽取；
3.负责用户行为挖掘、构建用户画像及相关数据挖掘工作；
4.应用先进的统计建模、数据挖掘等算法建立数据模型，解决实际问题；

职位要求
1.熟悉大规模数据挖掘、机器学习、分布式计算等技术，2年以上工作经验；
2.了解前沿技术，熟悉主流机器学习、数据挖掘或nlp模型算法，如分类/聚类/回归、topic 模型、神经网络等；
3.具备处理大数据集的经验，熟悉hadoop、spark、storm等分布式计算工具；
4.优秀的沟通能力，有创新精神，乐于接受挑战，能承受工作压力；

"
