jobname,money,company_name,p_bot,industry,job_bt
高级算法工程师,20k-40k,新浪微博,"20k-40k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

职位描述：1.负责机器学习平台的构建，探索微博搜索广告中的机器学习应用； 2.应用深度学习等前沿技术，解决微博搜索广告业务中的相关问题； 岗位要求： 1.计算机或相关专业硕士及以上学历，计算机/数学/统计学等相关专业; 2.熟练使用C/C++或python编程语言，算法和数据结构基础知识扎实； 3.掌握机器学习或数据挖掘相关技术，有相关工作经验，并了解机器学习算法原理； 4.熟悉tensorflow等机器学习系统加分，对机器学习前沿技术有所了解； 5 良好的数学基础，熟悉DNN, RNN, CNN等算法加分； 6 有团队管理经验者加分； 

"
算法工程师,20k-30k,北京爱普新媒体,"20k-30k,经验1-3年,本科",移动互联网 / 未融资,"
职位描述：

工作职责：
1、 基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略；
2、 负责广告策略研发，包括CTR预估，用户行为分析，广告定向，广告相关性等方向
3、 负责提升在线广告相关度，用户体验，投放效果和变现能力
4、分析业务数据，优化投放系统，提升用户体验和广告效果
任职资格：
1、有两年以上相关工作经验，熟悉互联网广告业务；
2、本科以上计算机软件或相关专业；
3、具有良好的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；
4、具备良好的团队合作精神，较强的沟通能力。

"
算法工程师,20k-40k,58到家,"20k-40k,经验1-3年,不限","O2O,生活服务 / A轮","
职位描述：

工作职责：
1、使用机器学习算法解决常见的业务问题，工作内容可能包括但不限于：预测技术、推荐算法、运筹优化、机器学习、仿真系统等
2、对58到家数据进行挖掘、分析、通过对复杂业务或系统问题进行建模，分析影响系统的关键因素、规划、设计和实现新的解决方案，评估并优化模型

岗位要求：
  1. 统招本科或以上学历，计算机、数据挖掘、统计学、运筹学、机器学习或其他相关专业
  2. 丰富的数据分析技能和相关经验，具备较好的英文阅读能力
  3. 熟悉常见数据结构和算法，熟悉java/Python/c++等编程语言，熟悉Hadoop, spark, Hive等大数据处理工具
  4. 优秀的团队合作精神、诚实、勤奋、严谨

"
高级算法工程师／专家,30k-60k,好未来,"30k-60k,经验3-5年,本科","移动互联网,教育 / 上市公司","
职位描述：

岗位职责：
1、 按需修改、实现高性能多卡加速深度学习训练框架
2、 实现多机加速深度学习训练框架
岗位要求：
1、 深刻理解计算机数据结构和算法设计，精通C/C++
2、 熟练掌握多线程并发、同步互斥等原理，能够熟练应用线程池、多线程锁等进行多线程编程
3、 熟练掌握Caffe、MXNet、Tensorflow等至少一个深度学习框架，深刻理解深度学习训练、调优过程
4、 熟练掌握BLAS或者CUDA编程
5、 有分布式、多GPU编程与优化经验者尤佳
6、 有C++性能优化经验者尤佳

"
算法工程师-知识图谱,25k-50k,海知智能,"25k-50k,经验3-5年,本科","移动互联网,数据服务 / A轮","
职位描述：

【岗位职责】
1.  对企业数据、金融等多源数据做分析建模，解决数据在智能营销、信用风控等不同场景下的应用问题；
2.  用户关系网络的应用与优化，基于投资、LP、基金、行为数据等维度设计与构建用户网络，并在智能推荐、评估等方面加以应用；
3.  企业图谱的建设，私募机构、私募法人、事件、账户等之间交错相关，通过关系网络的途径评估企业经营优劣势与风险；
4.  负责从半结构化或无结构的大数据上构建知识图谱；
5.  负责基于知识图谱的智能推荐及智能问答等系统研发；
 【任职资格】
1.   985/211本科及以上学历，数学、信科、计算机、经济等相关专业，3年+机器学习方向的研究或工作经验；
2.  有neo4j、titan、graphx、graphlab等类似工具的应用开发经验或在NLP、深度学习、图计算等某一方向有较为深入的理解与应用经验优先；
3.  有hadoop、spark等大数据平台上的建模或算法开发经验优先；
4.  扎实的编程能力，Java, Scala, Python, R 等至少掌握一种；熟悉图计算相关的基础理论与算法，PageRank、连通分量、最短路径、置信传播、社群发现等；
5.  熟悉常用的数据挖掘模型，有知识图谱建模的相关经验； 
6.  较好的沟通表达能力，较好的团队合作意识。

【几个重要问题】
1.   公司会非常重视这个职位？作为公司所有产品平稳落地的技术和业务测试支撑，未来走技术专家、还是管理路线，公司都会支持，提供你想要的舞台；
2.  哪类人特别适合？对人工智能和机器人方向有强烈的兴趣，能够适应创业的苦和累，有责任心，有较强的学习能力并付诸实际行动；
3.  哪类人特别不适合？只是想找一个码农的工作，没有明确的工作目标，惧怕挑战；
4.  需要应聘者做什么准备？做个有心人，不要没有任何准备就来面试了

【企业价值观】
GROWTH MODEL Goal： 结果导向，不讲苦劳讲功劳不论资排辈 
Respect：尊重以及值得尊敬
Open：开放心态，一切皆有可能 
Win-win：双赢以及多赢；待人如己，换位思考 
Trust：信任以及令人信任，做靠谱的事儿成靠谱的人 
Happy： 痛并快乐着，不断超越自我取得更大成就 

【说明】 1、“兴趣+主动+聪明”，比“当前的能力”要重要10倍。这样的人，在我们团队的成长会非常快，因为你可以直接来争取“想做的事情/职位”，公司一定竭尽所能的给你锻炼机会，只要你能对你自己负责，把事情真正做到位。但如果是“推一下、动一下”的人，我们一定不会要。 
2、对于特别优秀的人才，薪酬范围可不局限在此薪酬范围，期权可谈

"
算法工程师,20k-40k,58到家,"20k-40k,经验3-5年,本科","O2O,生活服务 / A轮","
职位描述：

 工作职责：
1、使用机器学习算法解决常见的业务问题，工作内容可能包括但不限于：预测技术、推荐算法、运筹优化、机器学习、仿真系统等
2、对58到家数据进行挖掘、分析、通过对复杂业务或系统问题进行建模，分析影响系统的关键因素、规划、设计和实现新的解决方案，评估并优化模型

岗位要求：
  1. 统招本科或以上学历，计算机、数据挖掘、统计学、运筹学、机器学习或其他相关专业
  2. 丰富的数据分析技能和相关经验，具备较好的英文阅读能力
  3. 熟悉常见数据结构和算法，熟悉java/Python/c++等编程语言，熟悉Hadoop, spark, Hive等大数据处理工具
  4. 优秀的团队合作精神、诚实、勤奋、严谨

"
算法工程师,10k-20k,四维图新,"10k-20k,经验1-3年,本科","移动互联网,生活服务 / 上市公司","
职位描述：

1.负责无人车软件开发
 
职位要求:
1.AI搜索算法、曲线特点及拟合、状态机设计、决策控制、场景理解与行为预测
2.熟悉opengl 优先
3.愿意和积极学习新东西，不怕挑战
4.具备良好的沟通表达能力和团队合作意识

"
算法工程师,10k-20k,好价,"10k-20k,经验3-5年,本科","电子商务,医疗健康 / 不需要融资","
职位描述：

岗位职责
1.整合用户数据，建立用户画像的维度和标签体系并加以利用，提升用户对产品的体验
2.从海量数据中分析并提炼出对公司业务增长有利的信息
3.负责用户药品、健康知识等推荐系统算法的设计
4.负责药品、医生等排序算法的设计
5.优化数据使用方法和流程
 
职位要求
1.扎实的算法基础，熟悉算法相关理论，算法原理和数据结构，具备良好的数学基础
2.有一定的研究、实验的能力，优秀的分析问题和解决问题的能力
3.理解自然语言处理、机器学习、人工智能、推荐系统，熟悉电子商务流程
4.对技术有热情，善于团队合作
5.熟练掌握JAVA/C++语言之一
6.211、985大学或海外知名大学本科及以上学历，计算机/数学/统计相关专业

"
算法工程师,20k-40k,传神,"20k-40k,经验1-3年,本科",电子商务 / 上市公司,"
职位描述：

岗位职责：
1.根据公司产品及业务需求进行分析抽象出关键算法需求并开发实现
2.负责基因匹配等相关人工智能项目的研究和开发
3.负责人工智能算法、底层算法库的开发

岗位要求：
1.本科及以上学历，硕士以上优先，热爱自然语言处理或人工智能的研究
2.至少精通一门程序设计语言，有熟练的程序设计能力，和算法实现能力，有一定的算法经验
3.熟悉人工智能、自然语言处理领域的常见算法及其原理
4.熟悉人工智能、自然语言处理领域常用的开源／公开的算法库


"
算法工程师,20k-40k,新浪微博,"20k-40k,经验1-3年,本科",移动互联网 / 上市公司,"
职位描述：

岗位职责:
• 参与现有业务推荐系统优化，推荐算法的设计与开发
• 参与用户行为的挖掘和分析
• 参与微博数据的挖掘和分析
岗位要求:
• 2年以上工作经验，有大型互联网公司从业经验优佳；
• 良好的编码能力，有扎实的数据结构和算法功底；至少精通c++、python、java中的一种开发语言；
• 数学功底和建模能力强，理解数据挖掘，熟悉机器学习领域的常见算法以及算法的适用场景、优点、缺点以及弥补办法；
• 工作认真，细心，有条理；积极性高，求知欲强；具有较强的沟通能力及团队合作精神；
有下列经验背景优先：
• 大型互联网公司推荐系统或搜索引擎或广告系统或数据挖掘开发经验
• 机器学习/数据挖掘/信息检索/自然语言处理/统计分析/Hadoop/Spark的背景

"
算法工程师,30k-50k,观脉科技,"30k-50k,经验3-5年,本科","企业服务,信息安全 / A轮","
职位描述：

1.精通数学及数学公式
2.精通算法，数据结构
3.有网络优化工作经验者优先，能够灵活运用算法
4.负责海量数据的算法计算及筛选工作
5.熟悉C/C++或python语言
6.3年以上工作经验，熟悉英语

"
算法,20k-40k,京东商城,"20k-40k,经验1-3年,本科",电子商务 / 上市公司,"
职位描述：

 工作职责：1.搜索排序、相关性、个性化、图像等算法的实现与优化2.改进搜索排序算法架构3.通过对数据的分析、算法的优化，改进搜索用户体验、提升业务发展效率    岗位要求：1.熟悉Linux下C/C++开发2.熟悉基本的Python或其他离线数据处理工具3.有熟悉搜索、推荐或广告等系统开发者优先4.有熟悉常用的机器学习、自然语言处理或深度学习算法者优先5.具备优秀的学习能力、解决问题能力和团队合作意识

"
高级算法工程师,25k-40k,百融金服,"25k-40k,经验3-5年,不限","金融,数据服务 / B轮","
职位描述：

工作职责：

负责百融金服 风控系统的需求分析、建模、策略和相关开发工作
配合策略、产品建立风控模型、指标，优化坏单率、额度模型等效果
跟进业界前沿的相关机器学习算法技术，将其应用到产品工程中


任职要求：

扎实的机器学习/数据挖掘理论技术基础，本科以上学历
熟练掌握SQL、Hadoop、Hive或Spark；
熟练掌握常用机器学习算法，实际工作中应用过GBDT或LR优先考虑；参与过海量数据处理及相关机器学习算法开发优先
熟悉Java、Python或Bash等编程语言；熟悉R或者Matlab优先
有三年以上机器学习/自然语言处理/计算广告/排序算法/金融风控/推荐算法等相关工作经验
以用户目标为导向，有良好沟通、分析解决问题和团队协作的能力；具备良好的抗压能力



"
算法工程师（北京）,15k-30k,PPmoney互联网金融平台,"15k-30k,经验1-3年,本科",金融 / 上市公司,"
职位描述：

岗位职责：1.通过数据挖掘、机器学习、深度学习等技术；2.搭建智能投顾、量化投资系统，为客户的资产配置、股票期货外汇投资等提供建议和推荐。岗位要求：1.精通机器学习、深度学习等数据挖掘技术，理解其基本原理；2.可以熟练使用一种及以上的数据挖掘工具，语言不限（Matlab，Java，Python，C++等均可）；3.有一定的代码能力，熟悉基本的数据结构与算法；4.擅长独立思考，对数据、数字有敏锐的分析和判断能力；5.参加过Kaggle，天池，KDD等比赛并成绩优秀者优先；
6.熟悉知识图谱、对话系统等NLP领域知识的候选人优先。

"
算法开发工程师-平台事业部,30k-45k,去哪儿网,"30k-45k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

任职资格：1、计算机、电子、自动化、机电、数学等相关专业；
2、具有较强的编程能力，熟练使用Java；
3、熟悉Linux环境开发经验，会使用 Shell/Python等脚本语言；
4、熟悉机器学习、模式识别领域的常用算法。
加分项：
1、熟悉深度学习、增强学习的相关算法；
2、熟悉Hadoop操作。
工作职责：1、对海量数据的处理，需要涉及包括信息检索、自然语言处理、机器学习、数据挖掘等领域；
2、对数据进行建模，分析影响系统的关键因素，规划、设计和实现新的解决方案，评估并优化模型

"
算法工程师-3个职位方向,40k-60k,北京华翰远景咨询服务有限公司,"40k-60k,经验不限,本科","移动互联网,电子商务 / 不需要融资","
职位描述：

任职要求一：
1、计算机相关专业本科及以上学历，有机器学习和数据挖掘的背景知识和相关学习工作经验；有组合优化理论／强化学习背景者优先；
2、有大数据分析处理相关经验，有很强的数据建模能力；
3、有hive，sql，redis，Rocksdb等数据存储系统开发经验；有大数据相关系统，如spark，mpi等经验者优先；
4、熟悉C++、python语言，并有丰富的开发经验；
5、有路径规划，地理信息系统开发经验者优先；
6、自学能力强，勤奋踏实，善于沟通。

任职要求二： 1. 逻辑清晰、思维活跃，善于分析和解决问题，持续学习 2. 编程基础扎实，熟练使用至少一种常用的编程语言，包括但不限于：C++、Python、Scala、Go 3. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验优先 4. 有计量经济学、统计学活相关研究背景优先 5. 顶级会议发表研究成功优先

"
算法工程师,20k-40k,滴滴出行,"20k-40k,经验不限,本科",移动互联网 / 不需要融资,"
职位描述：

岗位职责：
1、从海量数据中，利用数据挖掘技术，挖出用户的偏好特征、行为规律，用户画像等
2、构建健壮的挖掘系统，提供高可用、可扩展的离线挖掘系统
3、基于流式计算架构，建立实时特征生产系统

岗位要求：
1、精通C/C++，或者Java，会一门脚本语言pytho/php等
2、熟悉常见的数据挖掘或机器学习算法
3、了解hadoop原理，有编写map-reduce程序经验
4、在数据挖掘方面有3年以上的项目经验

"
算法工程师/算法专家,30k-50k,鲸准,"30k-50k,经验3-5年,硕士","数据服务,企业服务 / D轮及以上","
职位描述：

岗位职责：
1、公司所覆盖领域内相关新闻资讯、行业研究等信息流的自然语言处理和信息结构化；
2、负责实体和实体关系抽取，文本挖掘和信息检索与推荐
3、深度参与业务，针对公司业务算法问题进行建模和设计，并持续优化；
4、参与线上系统的开发，与工程师一起构建核心服务系统
任职要求：
1、计算机、数学或相关专业硕士及以上学历
2、2年以上数据相关的平台或算法工作经验；
3、编程开发基础扎实，熟悉常见数据结构和算法，精通至少一门编程语言（Python/C++优先）
4、优先：有数据挖掘、机器学习、自然语言处理、信息检索等相关工作经验

"
高级算法工程师,30k-55k,闪银奇异,"30k-55k,经验3-5年,本科","移动互联网,金融 / C轮","
职位描述：

数据挖掘工程师:
1、用户行为数据挖掘与特征研究，基于业务场景及海量行为数据发现客户行为规律，识别业务风险问题；
2、对于互联网海量业务数据的进行大规模特征提取和分析挖掘；
3、提供高可靠的特征工程，保证高可靠的线下模型训练和线上模型打分。
4、基于客户风险和海量行为数据，设计并开发实现风控打分卡。

岗位要求：
1、2年以上python数据开发/挖掘/机器学习经验优先，计算机、软件工程，统计等相关专业
2、熟悉常用机器学习、深度学习等数据挖掘技术，了解不同模型的特性，理解相关数据挖掘算法，并能熟练使用主流的开源数据挖掘工具。对各种经典有监督学习模型、时序数据分析和异常点检测算法等有较为深入的理解。
3、熟悉MySQL、HBase等数据库，有处理海量数据经验者优先
4、有优秀的动手编程能力，熟练使用下列分析开发语言:Python/Mongodb/SQL/Flask;
5、参加过实际的数据挖掘项目或比赛，了解实际建模的一般原则和方法。参加过数据挖掘比赛，并获得较高排名者优先。
6、沟通、推动和学习能力强，具有较强的分析问题和解决问题的能力；
7、思路清晰，主动性强，有很强的自我驱动能力。

"
算法工程师,15k-30k,好价,"15k-30k,经验3-5年,本科","电子商务,医疗健康 / 不需要融资","
职位描述：

岗位职责：
1.整合用户数据，建立用户画像的维度和标签体系并加以利用，提升用户对产品的体验2.从海量数据中分析并提炼出对公司业务增长有利的信息3.负责电子商务模块推荐系统算法的设计4.负责健康知识模块推荐系统算法的设计5.负责商品、医生等排序算法的设计6.优化数据使用方法和流程
 职位要求：
1.扎实的算法基础，熟悉算法相关理论，算法原理和数据结构，具备良好的数学基础2.有一定的研究、实验的能力，优秀的分析问题和解决问题的能力3.理解自然语言处理、机器学习、人工智能、推荐系统，熟悉电子商务流程4.对技术有热情，善于团队合作5.熟练掌握至少一种常见编程语言6.国内优秀院校或海外大学本科及以上学历，计算机/数学/统计相关专业

"
算法&数据挖掘科学家,25k-50k,京东商城,"25k-50k,经验1-3年,硕士",电子商务 / 上市公司,"
职位描述：

京东商城收益管理团队诚招量化分析领域的专家，包括统计、机器学习和运筹优化方向。我们希望您以坚实的技术能力和热忱和我们一起解决京东业务上的挑战。
我们团队通过基于大数据的数据分析，利用AI、运筹优化等方法来解决收益管理、用户行为分析、客户服务水平、市场渗透等电商领域内的业务问题，解决的问题包括动态定价，营销效果评估、预测及促销决策; 用户行为分析/选择模型，产品生命周期与管理、商品选品等。
 
工作职责：
1.         参与JD新一代动态定价模型搭建和具体问题解决方案的设计工作，和业务团队及产品经理一道，了解业务背景及需求。
2.         运用机器学习相关技术，对海量数据进行处理和分析，挖掘相关信息，建立模型，分析关键因素，优化定价和促销相关产品。
3.         基于大数据平台，通过 数据分析和数据挖掘，给出直观的结论及业务洞见
4.          跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到实际产品中，开发机器学习模型及算法来预测特定指标，如用户行为模型、用户倾向等。 
5.         开发优化模型和系统，给出最优决策。
 
职位要求：
1.         在统计/数学/计算机/机器学习/运筹优化相关领域拥有硕士或博士学位。在分析、预测、优化方向有实际应用经历。  对数据敏感，喜欢并善于从数据中发现规律。
2.         熟悉大数据平台，在机器学习模型和算法方向有应用经验，熟悉机器学习在工业中的最佳实践。
3.         熟悉常用算法编程语言，了解开源机器学习框架及进展。
4.         熟悉在大数据平台上处理大规模实时数据及应用机器学习模型经验者优先。
5.    熟悉大规模在线学习优先。

"
高级算法工程师,20k-35k,百融金服,"20k-35k,经验3-5年,本科","金融,数据服务 / B轮","
职位描述：

工作职责：
1、负责金融场景反欺诈，具体工作内容包括原始特征挖掘，规则衍生和验证，模型训练，实施，以及在线学习方案实施。
2、负责反欺诈关系图谱特征挖掘和实现。包括构建可能的关系网络，并验证关系网络对欺诈人员的识别能力。
3、负责前沿算法研究，并尝试应用到金融场景。深度学习，强化学习，或者最新发表的前沿paper，都可以尝试着去解决我们的业务问题。
4、以上方向可根据自身兴趣和技能特点自行选择。
要求：
1、2-5年工作经验，对于优秀的应届生可以适当放宽。
2、熟悉常见数据挖掘算法，并有具体应用、调优经验。数据敏感，逻辑严谨。有NLP相关经验的可以作为加分项。
3、熟悉java/c++/python至少一种语言，熟悉hive，spark等工具，R,SAS等工具的使用经验可以作为加分项。
4、计算机、统计、数学专业优先；

"
算法工程师,7k-12k,北京贵合祥云,"7k-12k,经验不限,硕士","硬件,企业服务 / 不需要融资","
职位描述：

岗位职责：
1.从事图像处理和计算机视觉算法的研究和开发；
2.对算法进行验证、实现和优化；
3.与其他参与项目的人员共同合作，协助完成各种相关测试；
任职要求：
1.硕士学历，本科或硕士中的某一阶段为数学相关专业。信息与计算科学、计算数学、最优化算法或运筹学与控制论专业等优先；
2.掌握最优化算法相关知识，了解一些经典算法的思想。了解LM算法。学习过最优化算法、数值计算方法、数值分析、算法导论、计算方法、线性代数课程者优先；
3. 了解机器视觉基本概念,了解模式识别、物体追踪、3D建模相关知识；
4.有一定的数学和编程基础，掌握矩阵的常见变换运算，如QR分解、SVD分解等；
5.可以使用C/C++/Matlab等语言之一对算法进行验证；
6.英语通过CET-6 ，并具备较好的英文阅理解读能力；

"
算法工程师,25k-50k,滴滴出行,"25k-50k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

岗位职责：
1、从海量数据中，利用数据挖掘技术，挖出用户的偏好特征、行为规律，用户画像等
2、构建健壮的挖掘系统，提供高可用、可扩展的离线挖掘系统
3、基于流式计算架构，建立实时特征生产系统
岗位要求：
1、精通C/C++，或者Java，会一门脚本语言pytho/php等
2、熟悉常见的数据挖掘或机器学习算法
3、了解hadoop原理，有编写map-reduce程序经验
4、在数据挖掘方面有3年以上的项目经验

"
算法工程师,20k-40k,北京配天,"20k-40k,经验不限,硕士",其他 / 不需要融资,"
职位描述：


1、负责现有核心控制算法的维护 2、负责一种或多种算法的开发预言，包括运动学、动力学、机器视觉、智能控制、模糊识别等 3、新算法的软件实现
4、在招包括视觉，vcu，机器人以及前瞻等四个方向



"
算法工程师（中高级）,20k-40k,新浪微博,"20k-40k,经验1-3年,本科",移动互联网 / 上市公司,"
职位描述：

微博推荐系统算法工程师/高级工程师
岗位职责:
参与现有业务推荐系统优化，推荐算法的设计与开发
参与用户行为的挖掘和分析
参与微博数据的挖掘和分析
岗位要求:
2年以上工作经验，有大型互联网公司从业经验优佳；
良好的编码能力，有扎实的数据结构和算法功底；至少精通c++、python、java中的一种开发语言；
数学功底和建模能力强，理解数据挖掘，熟悉机器学习领域的常见算法以及算法的适用场景、优点、缺点以及弥补办法；
大型互联网公司推荐系统或搜索引擎或广告系统或数据挖掘开发经验优佳；
有以下领域之一：机器学习/数据挖掘/信息检索/自然语言处理/统计分析/Hadoop/Spark的背景优佳；
工作认真，细心，有条理；积极性高，求知欲强；具有较强的沟通能力及团队合作精神；

"
高级算法工程师,15k-30k,亚创,"15k-30k,经验5-10年,本科","移动互联网,社交网络 / C轮","
职位描述：

职责描述:
1.负责根据不同的算法模型，上报业务需要的统计数据，协助各种算法的实施； 
2.研究已有算法的瓶颈，提出合理的改进措施和解决方案。  

任职要求:
1. 熟悉基本的机器学习算法，如回归，gbdt,决策树，SVM，adaboost，基本的概率图模型等
2. 熟悉一种或多种语言 sql,python,java,scala,R 
3. 严密的数学思维、突出的分析和归纳能力、优秀的沟通表达能力； 
4. 有短视频，直播，广告，电商，搜索,新闻等方面推荐经验优先。
5. 有大规模分布式计算平台的使用和并行算法开发经验优先；  
6. 具有良好的沟通能力，和良好的团队合作精神。

"
算法工程师,20k-40k,百度,"20k-40k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责
-负责手机百度、浏览器、pc/wise首页等产品线的Feed流个性化推荐算法和策略研发 -构建基于用户行为和喜好的内容推荐、协同过滤和场景引擎，应用于每天数亿用户的个性化资讯推荐系统和业务中
任职资格
-精通C/C++编程，熟悉Linux平台，熟练掌握脚本编程（shell，python，perl等） -具备优秀的逻辑思维能力，善于解决问题和分析问题，有强烈的上进心和求知欲，较强的沟通能力和学习能力 -对Feed流推荐工作感兴趣，具有推荐系统的相关经验者（个性化推荐、用户模型、协同过滤等）优先 -接受C/C++架构转策略

"
算法工程师,18k-35k,融数金服,"18k-35k,经验3-5年,本科","金融,数据服务 / 天使轮","
职位描述：

岗位职责：
         运用机器学习相关算法，全栈分析应用程序性能问题，包含日志分析，用户行为分析，时序数据分析，异常点检测和关联分析等。
岗位要求：
1. 本科及以上学历，计算机、数学或统计学等相关专业，一年以上算法相关经验；
2. 数学功底和建模能力强，理解数据挖掘，熟悉机器学习领域的常见算法以及算法的适用场景、优点、缺点以及弥补办法
3. 扎实的数据结构和算法基础，精通Python、Scala、Java等至少一门语言
4. 熟练掌握海量数据处理技术，有使用Hadoop/Hive/Spark分析海量数据的能力和经验
5. 熟悉Scikit-Learn、TensorFlow、SparkMLlib、Caffe等框架，能够灵活运用到实际场景中
6. 强大的自驱力和抗压能力，对数据与业务的深层联系，有着浓厚的兴趣和求知欲
7. 有应用程序性能分析领域相关经验优先

"
算法研发工程师,20k-30k,杉数科技,"20k-30k,经验不限,本科","数据服务,移动互联网 / A轮","
职位描述：

【岗位职责】
1.负责机器学习算法的研发和应用。
2.深入分析现有算法，了解业务需求，给出有效的优化解决方案。
3.开发新的分布式和并行算法，积极学习，对业界进展充分了解。
4.制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作。
 
【任职要求】
1.熟悉机器学习，模式识别的常见算法，有相关项目实际经验或者科研经历；
2.熟练地使用C/C++编程语言，有能力能完成机器学习算法底层实现；
3.至少可以熟练使用一种常用的科学计算语言，如R、Python；
4.具有良好的沟通能力和团队合作的精神；
5.有工作经验或科研经历为加分项；
6.具有良好的工程开发和设计能力为一个加分项。

"
培优总部-算法工程师,18k-25k,好未来,"18k-25k,经验1-3年,本科","移动互联网,教育 / 上市公司","
职位描述：

工作职责：1、负责个性化推荐方向的策略优化，用户画像，学习资料画像模型研发，数据分析；2、应用机器学习，数据挖掘，自然语言处理等技术，挖掘学习资料和用户行为的数据价值，为老师和学生提供视频、讲义、题目等内容的推荐和排序，改进用户体验。任职资格：1、有推荐或搜索相关工程实践经验；2、熟悉数据挖掘，机器学习或自然语言处理等相关技术；3、熟悉hadoop等大数据分析工具，善于分析日志，对数据有敏锐洞察力；4、熟悉python/java，对数据结构和算法设计有较深刻的理解；5、良好的团队合作精神，较强的沟通能力；主动性强，有很强的自我驱动力。

"
算法工程师,15k-20k,易科势腾,"15k-20k,经验1-3年,本科","移动互联网,电子商务 / 上市公司","
职位描述：

岗位职责：
1、在DMP系统中实现推荐模块；
2、研究前沿大数据挖掘，大数据预测，机器学习算法；
3、业务需求模型化、数据清洗、变量加工、模型构建和模型部署和监控；
4、挖掘企业行为数据，优化监督算法。

任职资格：
1、计算机、机器学习、数学、统计学等相关专业本科以上毕业生；
2、2年以上数据挖掘/机器学习领域工作经验；
3、熟悉Hadoop/Hive/Hbase/Spark/等系列技术，有1年以上的实际使用经验；
4、精通Java，了解python/perl或其他任何一门脚本语言；
5、熟悉常用的分类聚类算法、决策树、逻辑回归，关联分析、SVM，贝叶斯等算法，有海量数据挖掘的项目经验优先。

"
资深算法工程师,50k以上,京东金融,"50k以上,经验5-10年,本科",金融 / 上市公司,"
职位描述：

岗位职责：
1.利用深度学习技术进行前沿人工智能技术研发,包括但不限于图像识别、视频处理、语音识别、强化学习、自然语言处理等领域；2.负责人工智能前沿技术领域的研究，负责机器学习平台的选型，框架搭建，开发及优化及机器学习/深度学习/人工智能相关算法实现，算法优化和性能评估；3.研究并测试新的深度学习算法模型；4.针对海量信息建模，挖掘潜在商业价值，创新产品和技术平台；5.参与核心代码的书写，解决项目开发过程中的重大技术问题；6.持续跟踪国内外在深度学习领域的最新研究成果。任职要求：1.计算机科学、机器学习、人工智能、模式识别等专业硕士、博士；掌握机器学习相关知识，有该领域算法的研究或开发经验，拥有2年以上的AI相关研发经验；2.具有良好的编程能力，至少熟悉一种主流编程语（C/C++,Java,Python等），熟悉Linux环境下的编程者优先；3.拥有图像处理或计算机视觉相关背景或工作经验者优先：如图像分割、图像增强、图像匹配、图像检索等；4.拥有良好的英文读写能力，能够无障碍地阅读相关英文文献。

"
算法工程师,8k-10k,万维星辰,"8k-10k,经验不限,本科",移动互联网 / 不需要融资,"
职位描述：

主要职责 
负责安全相关算法设计和研究工作，使用人工智能、机器学习相关技术，通过关联分析、异常检测等，对数据深入挖掘，构建外部入侵、威胁检测、内部违规等模型，提升运维安全风险检测能力； 对企业业务数据（如 金融类反欺诈 ）进行挖掘分析，落地及持续调优，增加对业务安全风险的检测能力； 通过机器学习方法/模型提高采集/分析/报告的工具效率，降低运营成本。
 
职位要求 
1. 计算机、数学、统计等相关专业本科及以上学历（应届毕业生或有工作经验均可） ；
2. 对安全技术原理有所了解，在安全领域有相关机器学习、数据挖掘、异常检测等相关工作经验优先；
3. 熟悉聚类、分类、回归等机器学习算法，并有相关开发实践经验，取得良好效果；
4. 熟练使用java、python等至少一种编程语言；
5. 有较强的工程实现的能力，能够将算法落地到实际的产品中；
6.具备良好的沟通能力和团队合作精神，具有快速学习能力， 对前沿技术、应用实践有学习欲望。

"
高级算法工程师(J171201013),20k-40k,滴滴出行,"20k-40k,经验1-3年,本科",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
1参与顺风车核心交易引擎、定价、运营相关系统的算法研发
2参与新产品的核心策略设计和研发
岗位要求：
1. 计算机或者数学相关专业本科及以上学历；
2. 有2年以上大型互联网公司策略算法经验，有算法子系统的设计、实现和优化能力。
3. 有机器学习、数据挖掘等相关项目实际经验，理解搜索/推荐系统/用户数据分析和建模的基本概念和常用方法；
4. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验，加分项：包括但不限于LR、SVM、GBDT、Reinforcement Learning、Deep Learning；
5. 熟练掌握海量数据处理技术，有使用Hadoop/Hive/Spark分析海量数据的能力和经验；
6. 编程基础扎实，熟悉算法数据结构，有较好的C++/python/scala语言经验。
7 有大型互联网企业交易系统、推荐系统、检索系统研发经验者优先
        
"
