jobname,money,company_name,p_bot,industry,job_bt
资深数据挖掘工程师,30k-60k,数美,"30k-60k,经验3-5年,本科","企业服务,数据服务 / B轮","
职位描述：

360、小米、百度等顶级互联网公司联合投资，顶级大数据公司

岗位职责：
1、针对海量用户行为数据，构建用户兴趣属性，金融属性画像，欺诈属性等多维度画像 
2、基于海量画像数据，构建金融风控，互联网反作弊，精准营销，垃圾内容等模型和服务  

职位要求：
1、熟悉使用Hadoop，Storm，Spark，HBase等大数据技术平台，有大规模数据日志处理经验者 优先； 
2、熟悉大规模数据挖掘、机器学习、自然语言处理，图像处理等相关技术和算法； 
3、具备金融风控，互联网反作弊，图像和文本处理，精准营销，推荐系统等相关产品工作经验 者优先； 
4、具备较强的数据分析，问题分析，逻辑思维能力，良好的沟通，团队协作能力。 


公司福利待遇：
有竞争力的薪酬
期权奖励
五险一金+商业保险
午餐+晚餐补助
交通+通讯+电脑补贴
结婚+生育+丧葬+住院礼金
伯乐奖金
年假8天起+带薪病假
年度体检、零食畅享、团队建设、生日会、弹性办公
 

数美领先的大数据技术、产品与服务提供商
我们正在经历一个IT到DT的变革时代。大数据已经渗透到各个环节，各个角落。
这个世界，就是掩藏在表象之下，被数据所揭示的世界！
数美依托积累的海量数据、科技前沿技术， 极致的工匠精神和对数据的深度理解，提供领先的大数据产品与服务。 
我们正在寻找不平凡的你，和我们一起“发现数据之美”
欢迎投递简历


【关于数美】www.ishumei.com
      数美由百度、小米、360等顶尖互联网公司联合投资的大数据公司，致力于利用人工智能技术和海量数据解决金融、互联网等领域广泛存在的欺诈问题，先后推出了信贷反欺诈、内容反欺诈、行为反欺诈等系列产品，      
     目前已服务数百家客户，覆盖直播、金融、支付、社交、电商、游戏、O2O等行业。其中包括中信银行、360、小米、58同城、爱奇艺、酷狗、用钱宝、点融、挖财、闪银、熊猫TV、花椒、唱吧等知名企业，并与腾讯云、金山云、七牛云等云服务提供商展开深度合作。
    数美的创始人唐会军在搜索、安全、语音识别等大数据领域拥有十余年研发经验，曾历任百度系统技术负责人、360高级技术总监等职位。创始团队均来自百度、360、小米、宜信、FICO等知名互联网公司，数美核心团队是国内最早一批从事大数据平台与应用研发的团队，曾负责过的大数据平台规模居全球前十。国际顶尖反欺诈技术，拥有十余项专利，同时在安全，反作弊、推荐，广告，语音识别等领域有着丰富的大数据成功应用经验。
           www.ishumei.com

"
数据挖掘工程师,20k-40k,所问数据,"20k-40k,经验1-3年,本科","企业服务,数据服务 / A轮","
职位描述：

【职责描述】
1. 利用数据挖掘、机器学习相关算法，解决核心业务需求；
2. 对海量数据进行feature selection, combination等feature engineering工作；
3. 模型的验证，改进与优化 ；
4. 将验证的模型进行工程化或指导开发人员进行工程化。
【职位要求】
1、211/985、硕士、博士，扎实的机器学习、数据挖掘、统计学理论基础；
2、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等），有实际建模经验，掌握深度学习算法优先；
3、具有扎实的计算机操作系统、数据结构等编程基础，精通至少一门编程语言例如JAVA/python/R等；
4、熟悉Map-Reduce模型，对Hadoop、Spark、Storm等大规模数据存储与运算平台有实践经验优先。
5、熟悉No SQL数据库，有mongodb数据库使用经验者优先。
注：本岗位作息时间为996，请求职者谨慎投递！

"
数据挖掘顾问,20k-30k,中体彩科技发展有限公司,"20k-30k,经验5-10年,本科","移动互联网,电子商务 / 不需要融资","
职位描述：

岗位职责：
1.负责数据的整理、清洗、业务逻辑分析；
2.负责部门整体数据容量规划、数据平台的对接；
3.负责数据挖掘工具相关算法和工具的开发；
4.负责数据收集与挖掘。
 
任职要求：
1.全日制统招大学本科及以上学历，数学类、统计类等相关专业，5年及以上工作经验，其中3年及以上产品运营与信息整合管理经验、项目管理、情报收集、数据自动化经验；
2.掌握市场调研方法及咨询工具，掌握数据工具；
3.有良好的语言表达能力和基础的英文读写能力；
4.有较强的服务意识和语言沟通能力。

"
数据挖掘,15k-30k,洋钱罐,"15k-30k,经验1-3年,本科","移动互联网,金融 / 不需要融资","
职位描述：

我们期望：
1. 计算机或相关专业985本科及以上学历；
2. 熟悉Java/Python等编程语言，对数据结构和算法设计有较为深刻的理解；
3. 良好的逻辑思维能力，能够从海量数据中发现有价值的规律；
4. 优秀的分析和解决问题的能力，对挑战性问题充满激情；
5. 良好的团队合作精神，较强的沟通能力和学习能力；
6. 有数据挖掘、机器学习、推荐系统相关经验优先；
7. 有互联网金融工作经验优先。

工作内容：
1. 风控数据平台建设，包括数据交互、特征提取、数据挖掘、用户画像等；
2. 风控模型的开发与优化；
3. 风控数据和模型监控系统建设。

"
数据挖掘工程师,25k-35k,AbleCloud,"25k-35k,经验3-5年,本科",硬件 / B轮,"
职位描述：

岗位职责：
1、结合业务需求，对数据进行深度分析，为运营和决策提供有质量的数据支撑；
2、负责自动检测模型、预测模型研究；
3、负责基于数据的预测产品核心模型及算法的研究和创新实现；
4、应用机器学习、统计预测等前沿技术分析用户行为、设备传感器等海量数据，并呈现商业价值；
5、参与预测模型、算法的产品化及工程实现；

任职资格：
1、扎实的机器学习、数理统计理论基础，如决策树、SVM、随机森林、LSTM等；
2、扎实的编程功底，熟练掌握R/Golang/Python/C++/Java等编程语言；
3、计算机或数学相关专业，硕士及以上学历，2年以上相关工作经验。
4、有过时序数据预测分析经验优先；熟悉工业、商业设备数据者优先；
5、有高度责任心和团队合作意识，良好的工作习惯，严谨的文档规范，简洁明了的沟通能力。
=====Ablecloud简介=====
AbleCloud（北京智云奇点科技有限公司）是物联网云平台中产品理念最为先进、技术应用最为成熟、服务支持最为完善、团队实力最为雄厚的公司之一。AbleCloud由小米云平台前研发负责人李海磊先生创立，其领导建设的小米云平台正在为小米生态链下数十家智能硬件公司服务。公司自2014年创立起，秉承“加速物联网项目落地、转化大数据应用价值”的服务理念，以中立、专注、合作、共赢的服务态度，面向居家类、健康类、车联网类、工业类智能硬件，精心打造物联网平台及能力，悉心服务行业客户与合作伙伴。
AbleCloud开创了国内首个物联网PaaS开发平台Matrix，帮助物联网企业快速、灵活、低成本地实现设备物联网化，Matrix也是国内首个通过工信部可信认证的物联网云平台。AbleCloud推出了国内首个物联网大数据分析平台Inspire，为物联网企业量身打造针对物联网设备、用户、维保等数据的分析、挖掘和价值转化平台。AbleCloud建设了行业领先的物联网业务营运平台Genius，助力物联网企业实现可视化远程管理、精细化业务运营、无缝化多方协作。
AbleCloud依托中国大陆、欧洲、北美等多地域服务器集群和北京、深圳、杭州三地线下服务中心，已为国内外300多家物联网企业、千万级物联网设备提供合作支持。AbleCloud始终致力于为客户提供强大、稳定、及时的云平台业务支持，以及订制、创新、优秀的解决方案服务（APP、Web、机器学习与预测……），与客户携手合作，共同实现物联网设备的联网化、服务化和智能化。
 
=====创始团队：我们期待与更多优秀的人一同前行=====
CEO李海磊：前百度大数据平台高级架构师,微软Bing架构师，小米开放云平台负责人，在智能硬件云平台和大数据方面有丰富的经验。
Co-founder孙志东:前百度基础架构部架构师,阿里巴巴核心系统部架构师，分布式系统设计和大数据存储领域技术专家。
Co-founder孙文现:前百度高级产品运营经理，2006年加入百度，曾担任百度质量部技术委员会主席，领导百度联盟，网盟推广系统，曾带领过超过50人的团队，具有丰富的商业产品研发，拓展和运营经验。
Co-founder陈鹏：前百度架构师，2008 年加入百度， 在基础架构部从事分布式系统研发。主导百度分布式消息队列、百度 IDC 带宽调度管理系统、公有云计费 /IAM 系统、大数据分析平台等研发。在分布式系统、大数据分析及 hadoop、 hbase 等开源系统方面经验丰富。 
Co-founder崔潇扬：天津大学，毕业后加入大唐移动从事通信技术的研发。是国内首批参与4G通信协议的制定和研发人员，拥有多件通信技术专利。曾担任大唐移动的产品经理，带领团队推出了国内首家通过GCF认证的4G手机一致性测试仪表，目前应用于多个认证组织和运营商的手机入网入库测试当中。

"
数据挖掘经理,15k-25k,橙光游戏,"15k-25k,经验5-10年,本科",游戏 / B轮,"
职位描述：

工作职责：1、负责用户行为研究相关工作，构建用户画像、深度挖掘并持续补充用户场景、行为、需求、痛点、受众分析；2、对各项运营数据负责，包括用户漏斗转化的优化，假量识别，运营监控，营销活动效果分析；
任职要求：1、心理学、社会学、数学、统计等具备开展定性定量研究的相关专业背景；2、5年及以上工作经验； 3、有大型线上项目数据跟踪经验优先。

"
数据挖掘工程师,12k-20k,生日管家,"12k-20k,经验3-5年,本科","移动互联网,电子商务 / B轮","
职位描述：

岗位职责：
1. 负责生日管家爬虫业务，对数据进行抽取、清洗、格式化等工作；
2. 参与生日管家大数据系统（潘多拉）的离线分析工作。

任职要求：
1. 计算机相关专业本科及以上学历；
2. 对数据结构和算法有一定的了解，能够交付高质量的代码；
3. 至少熟练使用一种语言，如python，能熟练使用一种爬虫框架，如scrapy；
4. 能够在实际工作中，解决爬虫系统出现的问题；
5. 希望候选人热爱自己的工作，积极主动，有良好的团队意识。

"
数据挖掘-讲师,20k-40k,慕课网,"20k-40k,经验5-10年,不限","移动互联网,教育 / 不需要融资","
职位描述：

慕课网招募兼职讲师，主要负责在线课程创作录制。

要求：

5年以上知名互联网数据挖掘背景，对数据挖掘有丰富的，深入的实战经验。

热爱分享，逻辑思路清晰，普通话标准，语言表达流畅，合作精神佳者优先。

"
数据挖掘工程师,25k-40k,宜信,"25k-40k,经验3-5年,硕士",金融 / 上市公司,"
职位描述：

        负责互联网金融产品的风险建模与数据分析。

任职要求:
1、硕士及以上学历；
2、两年以上机器学习/数据挖掘相关的工作经验；
3、扎实的机器学习理论基础；
4、扎实的编程基础，熟练掌握Python语言，至少熟练掌握一种编译型语言（C/C++/Java等）；
5、熟悉MySQL、HBase等数据库，有处理海量数据经验者优先；
6、具备良好的沟通能力和团队合作精神。
        
"
数据挖掘专家,20k-30k,永洪科技,"20k-30k,经验5-10年,本科",企业服务、数据服务 / C轮,"
职位描述：

岗位职责：
1. 针对业务问题进行深度诊断性组合分析，挖掘和建模；
2. 商业嗅觉灵敏同时善于沟通，能够深入了解业务挖掘业务问题和痛点，通过商业分析为客户运营决策，产品方向，营销策略提供数据支持；
3. 通过大数据挖掘用户群体行为和属性特征，帮助企业更好的理解客户；
4. 有产品设计相关工作经验，推动数据分析产品化；；
5. 通过数据报告，产品和建模成果影响和改变业务方，推动业务部门的数据化运营。
能力要求：
1. 具有5年以上挖掘工作经验，对模型建设与实际应用业务场景都比较熟悉，Hadoop生态圈具有实际项目经验，深入了解大数据应用特点与技术实现，对大数据应用在精准营销、工业4.0、用户画像等一个或多个领域有实际经验；
2. 良好的沟通能力，较强的学习能力和敬业精神，思路清晰，稳重细心；
3. 具有良好客户服务意识，配合销售人员与客户技术交流，做好售前工作；
4. 具有对客户项目技术方案讲解和引导能力；
5. 良好的沟通能力，有条理、针对性；
6. 具有独立撰写解决方案的能力；
7. 能适应适当的出差，有良好的应变及承压能力；
8. 30-38岁，MBA优先。

"
数据挖掘工程师,20k-40k,人人车,"20k-40k,经验3-5年,硕士",O2O / D轮及以上,"
职位描述：

工作职责：1. 参与各类策略型项目，与团队一起用算法解决业务问题。2. 参与包括但不限于以下内容：车源分级系统，个性化推荐系统，用户意愿度分级系统任职资格：1、计算机、统计、数学相关专业；2、2年及以上的搜索、推荐、挖掘数据挖掘、机器学习相关行业的工作经历经验；3、对数据预处理、特征选择、模型评估及调参都有沉淀；4、精通Java/Python/Scala语言中的一种5、熟悉常用的分类、聚类、回归、推荐算法；6、熟悉Linux平台编程环境，具备Hadoop/Spark/Hive/Hbase等实际工作经验；

"
数据挖掘高级工程师,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1. 负责O2O领域美食行业的知识图谱建设，包括不限于商户画像，菜品画像，位置画像；
2. 使用挖掘和算法的手段进行数据价值探索，为商家经营赋能
3. 参与机器学习，精准营销的策略服务和系统建设
 
职位要求：
1. 掌握机器学习相关算法，如GBDT，LR，KNN等分类聚类算法；
2. 至少精通Java , Python，Scala三种之一；
3. 掌握hadoop,spark等分布式大数据处理技术和机器学习框架。
4. 具备较强的数据分析能力，能够基于复杂的业务场景快速建模和设计算法；
5. 优秀的沟通能力，踏实和坚持不懈的工作态度；
6. 3年以上，有互联网相关工作经验优先；

"
数据挖掘工程师,15k-25k,InnoTREE,"15k-25k,经验3-5年,本科",金融 / B轮,"
职位描述：

岗位描述：
1.负责用机器学习、数据挖掘等技术来处理海量数据，持续改进公司的投融资大数据模型；
 2.负责搭建机器学习和数据挖掘相关系统及平台，输出设计文档和算法开发原形；
 3.深入研究业内领先的技术思路，将其应用于一级市场股权投融资领域。
任职要求：
1.理工类211、985本科及以上学历；
2.了解线性规划和凸优化等，有扎实的编程和数学统计基础；
3.有机器学习/自然语言处理/数据挖掘领域4年以上实践经验；
4.熟悉机器学习的基本方法 (降维、分类、回归、排序等等)；
5.熟悉深度学习原理和基本模型，熟练使用Caffe、Tensorflow或其他常用深度学习工具，并能够灵活的解决实际问题；
6.具有良好的沟通能力，和良好的团队合作精神。

"
资深数据挖掘工程师,30k-60k,数美,"30k-60k,经验3-5年,本科","企业服务,数据服务 / B轮","
职位描述：

360、小米、百度等顶级互联网公司联合投资，顶级大数据公司

岗位职责：
1、针对海量用户行为数据，构建用户兴趣属性，金融属性画像，欺诈属性等多维度画像 
2、基于海量画像数据，构建金融风控，互联网反作弊，精准营销，垃圾内容等模型和服务  

职位要求：
1、熟悉使用Hadoop，Storm，Spark，HBase等大数据技术平台，有大规模数据日志处理经验者 优先； 
2、熟悉大规模数据挖掘、机器学习、自然语言处理，图像处理等相关技术和算法； 
3、具备金融风控，互联网反作弊，图像和文本处理，精准营销，推荐系统等相关产品工作经验 者优先； 
4、具备较强的数据分析，问题分析，逻辑思维能力，良好的沟通，团队协作能力。 


公司福利待遇：
有竞争力的薪酬
期权奖励
五险一金+商业保险
午餐+晚餐补助
交通+通讯+电脑补贴
结婚+生育+丧葬+住院礼金
伯乐奖金
年假8天起+带薪病假
年度体检、零食畅享、团队建设、生日会、弹性办公
 

数美领先的大数据技术、产品与服务提供商
我们正在经历一个IT到DT的变革时代。大数据已经渗透到各个环节，各个角落。
这个世界，就是掩藏在表象之下，被数据所揭示的世界！
数美依托积累的海量数据、科技前沿技术， 极致的工匠精神和对数据的深度理解，提供领先的大数据产品与服务。 
我们正在寻找不平凡的你，和我们一起“发现数据之美”
欢迎投递简历


【关于数美】www.ishumei.com
数美（全称北京数美时代科技有限公司）成立于2015年6月，是一家专业的大数据科技公司。数美依托先进的核心AI技术和海量的数据基础，致力于解决多场景欺诈问题，为客户提供专业、可信赖的服务。团队均来自百度、阿里、腾讯、360、小米等顶尖互联网公司，在大数据、人工智能、机器学习、金融风控等领域有着丰富的实践经验。目前，业务已覆盖金融、支付、直播、社交、电商、O2O等为代表的多个行业领域，其中包括中信银行、用钱宝、人人贷、51信用卡、360、小米、58同城、爱奇艺、熊猫直播、花椒、唱吧等知名企业，截止到2017年6月，服务客户突破1000家。作为大数据反欺诈专业品牌，数美将持续挖掘数据价值，为金融机构、互联网企业提供智能、创新的一站式反欺诈综合解决方案

…………………………………………………………………………
了解更多
数美公司介绍
https://www.ishumei.com/aboutUs/introduction.html 
数美团队介绍
https://www.ishumei.com/aboutUs/team.html 
数美产品介绍
https://www.ishumei.com/product/creditFengkong.html 
数美解决方案介绍
https://www.ishumei.com/solution/finance.html 



"
数据挖掘经理,15k-30k,联想集团,"15k-30k,经验5-10年,本科","移动互联网,数据服务 / 上市公司","
职位描述：

工作内容
1.         分析业务方数据分析、数据挖掘相关业务需求，设计架构和方案，与建模工程师协作实现需求，推动项目进展。
2.         分析业务发展现状，结合技术趋势、行业趋势给业务提出数字化建议和数据智能化建议，规划适用于特定业务集团的数据智能化发展路线图。
3.         带领项目团队实现数据智能化发展部分阶段性目标。
 
任职要求
1.本科或以上学历
2.了解最新大数据技术趋势、数字化行业趋势和发展
3.有IT规划、数字化、智能化发展路线图制定经验优先
4.有AI或数据挖掘方面经验，熟悉主要的数据挖掘算法，精通部分算法调优
5.有项目管理经验
6良好的英文技能。 英文读写流利。英文听说流利者优先。
7.有较强的业务敏感度，擅长分析澄清需求。
8有很强的学习能力
9.有在国际化公司工作经验优先
10.善于自我激励，有AI或者数据挖掘方面经验优先。

"
高德-数据挖掘资深工程师/专家,18k-36k,阿里巴巴—高德,"18k-36k,经验5-10年,本科",移动互联网 / 上市公司,"
职位描述：

职位描述：
1. 用户画像：基于高德地图业务用户行为数据，通过大数据挖掘技术，建立多维度的用户属性画像和用户关系画像
2. 数据挖掘：从海量日志数据中发掘有价值的信息，建立多个维度上的模型

职位要求：
1. 本科及以上学历。计算机相关专业，并且在该方向上至少有5年以上工作经验
2. 熟悉常用算法和数据结构，对数据挖掘、机器学习算法有较强的实现能力
3. 具备linux环境研发能力，至少精通一门编程语言，熟悉shell/python/awk等
4. 具备较强的数据敏感度和分析能力，能够针对业务提炼指标评估策略价值及发现关键问题

具备以下条件者优先：
1. 有Hadoop、Hive、Hbase、odps等海量数据研发经验优先
2. 有用户行为、兴趣建模、画像等相关经验者优先

"
数据挖掘算法高级工程师,30k-40k,爱奇艺,"30k-40k,经验不限,本科","广告营销,文化娱乐 / D轮及以上","
职位描述：

  职责描述:                  * 使用机器学习方法分析和挖掘用户的日志，分析视频、用户和query之间的关系                                       * 基于用户query数据，分析用户的行为特征                       * 对于全网视频的质量进行建模                                                * 基于L2R和dnn给用户最好的视频搜索体验，基于用户的反馈进行动态学习
            职位要求:                  熟悉linux操作系统及常用指令，熟悉shell，python等脚本语言      熟悉hadoop，hive等      熟悉c++语言      熟悉常用的数据结构及算法，了解常用的数据挖掘或机器学习算法     有数据挖掘或深度学习相关经验            如果你有想法，有理想，欢迎加入，这里可以给你平台。                  工作地点：北京      联系方式：wuguilin # qiyi.com      

"
数据挖掘工程师,15k-30k,京东集团,"15k-30k,经验3-5年,本科","电子商务,数据服务 / 上市公司","
职位描述：


【岗位职责】

1.        基于海量数据和大数据平台，开发设计高可扩展/高并发/高效的数据挖掘、机器学习、统计分析、图等算法，挖掘用户风险行为；

2.        基于聊天、商品评论、网络爬虫等数据，结合NLP算法模型对文本进行语义解析、实体识别、文本分类和聚类等，实现对异常文本信息检测和识别

3.        利用数据挖掘、机器学习、AI等技术的应用、以及对技术的创新和设计识别风险行为及场景，包含人机识别、社区关系网络、打假反作弊、风险画像、NLP、图像语音识别与反识别等技术的探索和应用；

4.        结合具体业务，对算法模型进行优化，提出独立见解和解决方案，帮助团队解决实际问题

 

【任职要求】

1.        熟练掌握常用的机器学习和模式识别（包括但不限于随机森林、GBDT、SVM、LR等）的算法原理和基础理论，并有实际项目的模型开发、应用和优化经验；

2.        熟练掌握自然语言处理领域相关理论与技术方法（包括但不限于实体识别、句法分析、关键词提取、文本摘要和文本分类聚类等），并有实际项目的模型开发、应用和优化经验；

3.        熟悉大数据开发平台（包括但不限于Hadoop、Spark、Hive、HBase和MongoDB等）基本原理，并有实际的项目开发和应用经验；

4.        至少熟悉一种编程语言，scala、Python、R、SAS等，熟练使用SQL；

5.        具备一定的深度学习理论基础，熟练使用Caffe，keras，Torch，tensorflow等深度学习框架，喜欢研究前沿技术，有实际项目应用经验者优先！

6.        对数据、业务、商业敏感，具备良好的逻辑分析能力、组织沟通能力和团队精神，乐于分享、勇于承担；


"
高级数据挖掘分析师,15k-25k,Gridsum 国双,"15k-25k,经验3-5年,本科","数据服务,企业服务 / 上市公司","
职位描述：

岗位职责：1、通过数据挖掘技术结合业务理解探索数据中隐藏的价值；2、通过良好的模型设计，完善数据的分析维度，支持商业智能分析；3、深入分析互联网用户线上行为特征，渠道特征，品牌特征，支持不同行业的研究报告；4、针对具体的挖掘项目能够独立完成数据清洗，建模及模型优化的挖掘过程。任职要求：1、3-5年的数据挖掘经验，本科以上学历，数学、统计学、计算机相关专业；2、熟悉hadoop平台，有一定大数据分析经验，熟练掌握sql，Python语言优先；3、有较强的数据清洗能力，文本处理能力，有语料库建设经验优先；4、熟悉常用的数据挖掘算法和文本挖掘算法，有一定的挖掘项目经验；5、理解业务需求，对数据的商业价值有足够的洞察能力。关于我们：在国双数据中心，你可以领略国内外数据行业激动人心的商业应用，拥有与全球高端客户并肩战斗的难得机会，接触在各行各业数据助力的更多前沿应用，了解掌握数据可视化、数据挖掘分析、商业智能最新趋势，并且全面提升演讲能力、项目管理能力、时间管理能力！国双数据中心出品的多份互联网、新媒体、电子政务等领域的重磅报告，已经成为全球600多家高端客户探索大数据时代商业应用的重要决策依据。

"
数据挖掘,20k-35k,京东金融,"20k-35k,经验5-10年,本科",金融 / 上市公司,"
职位描述：

职位描述:1、构建风险计量模型对业务风险进行定性与定量评估；2、建立针对用户/商户/交易欺诈行为的风险管理策略，构建欺诈行为识别与侦测机制，识别用户单一作案、团伙作案；3、建立针对用户的信用管理体系与策略，构建信用评级模型、用户分类模型等；4、建设业务相关的模型数据库表，并能固化到指定的数据库中，提高查询效率；5、将研究成果转化成风控规则并跟进落实，协调产品、研发、运营团队，推动风险模型的实施，最终部署在控制决策系统中；6、其他工作，参与完成各类分析报告等其他深入分析的工作。
任职要求：1、本科及以上学历，数学、统计、计量经济学金融等相关专业优先；2、2年以上相关工作岗位经验，具有支付机构、金融机构、互联网行业大数据建模经验者优先；3、熟练使用Hive、SQL、R、SAS及其他数据查询统计软件者，精通分类模型、决策树模型、逻辑回归模型，并在实际的项目中熟练应用，项目执行能力强；4、精通Excel、PPT、WORD等办公软件；5、具备较强的数据分析能力、逻辑思维能力、对内外组织沟通能力、执行能力和团队精神；有诚信、愿意分享和承担责任，勇于探索与坚持创新。

"
数据挖掘工程师,30k-50k,新浪微博,"30k-50k,经验3-5年,硕士",移动互联网 / 上市公司,"
职位描述：

工作职责:
-负责微博搜索引擎基础数据挖掘核心技术研究和开发
-负责搜索引擎所覆盖到的网页、站点、媒体资源等数据分析和特征建模工作
-设计策略和算法，及分析系统的技术缺陷，对策略框架做出合理的调整或改进
-互联网资源特征数据挖掘，包括页面特征、站点结构、资源变化趋势等
职责要求:
-计算机或相关专业，本科及以上学历，2年以上工作经验
-精通C/C++语言编程，熟悉linux平台、shell编程
-对数据结构和算法设计有较为深刻的理解
-熟悉搜索相关领域如网页抓取、解析/信息挖掘/统计分析工作经验、多语言研发经验者优先

"
数据挖掘工程师,25k-50k,熊猫直播,"25k-50k,经验3-5年,本科","移动互联网,文化娱乐 / 未融资","
职位描述：

职位描述：
  理解业务的痛点与需求，与业务同学一起分析，通过数据和算法解决业务的痛点与需求；
  从业务需要出发，建设特征工程，实现特征生产；
  围绕业务痛点建立模型评价指标、评价策略与迭代计划，并实施；
  配合业务开发的同学在线上系统使用模型；
 
岗位要求：
  本科及以上学历, 名校本科优先考虑；
  较好的数学或统计学教育背景；
  良好的学习意愿和学习能力，能够快速掌握工作所需技能；
  能够适应高强度、快节奏的工作氛围；
  能至少熟练使用SAS/R/Python中的一种分析软件进行建模分析, 熟练使用SQL；
  具有Hive，MapReduce，Spark，Streaming等进行过数据处理和分析工作开发经验者优先；
  具有优秀的沟通表达能力；
  互联网安全从业背景或互联网广告/推荐系统算法背景或有实际的NLP图像等领域的算法开发经验;

"
数据挖掘工程师,20k-40k,田米科技,"20k-40k,经验不限,本科",移动互联网 / A轮,"
职位描述：

职位描述:
1. 结合用户行为，建立用户画像；  2. 通过算法挖掘海量数据，根据不同场景，设计用户个性化应用算法，推动在业务落地； 
职位要求: 1.熟悉用户个性化或推荐相关算法，有2年及以上相关经验；  2.有良好的产品意识，能够根据不同业务场景，设计算法和策略。
3.出色的语言、沟通、协调能力，实际解决问题与抗压能力

"
数据挖掘工程师,20k-40k,有利网,"20k-40k,经验1-3年,本科",金融 / C轮,"
职位描述：

岗位职责：
1、基于用户信贷表现数据制定有效的贷后催收策略，提升催收效率和有效性；
2、使用行为数据、文本数据、关系数据等对用户进行深入分析，构建用户画像，用户关系网络等工具，持续优化用户风险评估模型、用户价值模型等；
3、负责组建智能催收团队，有能力带领团队将技术手段在业务上进行落地实践。
任职要求：
1、计算机，数学，通信等相关专业本科及以上学历；
2、两年以上机器学习及算法工程师工作经验，具有完整的机器学习、数据挖掘相关项目经验；
3、具有深度学习，NLP，复杂网络分析等经验优先；
4、具有较强的工程编码能力，熟悉python/java等语言，对算法，数据结构有较好的理解；
5、良好的沟通和团队协作能力，对新技术有探索兴趣，乐于分享；
6、目标导向的工作态度，以及使命必达的职业素养。

"
数据挖掘工程师,20k-35k,网易,"20k-35k,经验3-5年,硕士","电子商务,移动互联网 / 上市公司","
职位描述：

数据挖掘。广告产品部门分析收集的数据，提取有价值的潜在信息；
   -- 打标签：自动打上相关的标签，便于用户搜索
   -- 分类：根据相关信息，自动关联其它相似信息
   -- 搜索：根据用户输入，准确全面的搜索出目的搜索词的所有信息
   -- 推荐：根据用户操作行为，推荐相关信息


【任职要求】

1、熟悉主流的机器学习，数据挖掘基本算法和数据模型，有大量数据搜集、整理分析与推测的经验；
2 精通至少一种算法，如：决策树、SVM、神经网络、聚类等，对特征抽取和特征选择有研究；
3、精通BI,数据清洗,数据分类,数据处理等技能
4、有数据处理、统计分析，数据建模，机器学习等相关算法应用经历；
5、对海量数据挖掘分析有浓厚兴趣，了解Hadoop技术。

"
数据挖掘工程师,15k-30k,会分期,"15k-30k,经验3-5年,本科",移动互联网、金融 / C轮,"
职位描述：

岗位职责：
1、分析研究企业内外部数据，负责用户画像、评级打分、智能方案等数据挖掘相关方案及落地；
2、对数据范围、质量提出有效需求，跟进数据获取、利用等环节；
3、以业务导向促进数据挖掘结果的有效利用。

岗位要求：
1、计算机、数学、统计或相关专业本科及以上学历，3年以上数据挖掘领域工作经验，熟练掌握R、Python其中一种语言，熟练使用MySOL、mongo；
2、深入理解分类、聚类、关联、回归、异常检测、降维、抽样等数据挖掘算法或理念，具备优秀的数据建模能力，能够根据实际问题选择合适的模型和算法；
3、对数据敏感，有产品意识，主动学习探索，逻辑思路清晰。

"
数据挖掘高级工程师/技术专家,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作描述：
1.用户行为数据挖掘，建立排序点击调权模型，提升系统转化率。
2.对接业务需求，负责排序特征工程，建立排序学习模型。
3.建立排序学习离线效果评估和线上效果验证的方案。
工作要求：
1.熟悉常用的数据挖掘算法，对排序场景下的机器学习算法有深刻理解，和丰富的应用经验。
2.熟悉常用的排序效果离线评估方案，对排序在线效果对比评估有分析经验。
3.熟悉常用的设计模式，代码整洁。
4.优秀的解决实际问题的能力和良好的学习习惯。

"
