jobname,money,company_name,p_bot,industry,job_bt
算法研发工程师-P6/7/8-蚂蚁金服-北京/杭州,25k-50k,蚂蚁金服集团,"25k-50k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

工作职责：
1.根据业务需求，参与从业务分析、特征分析、模型建立、算法实现等过程，并逐步迭代算法效果；  2.对已有算法与服务进行性能优化，提升算法效能，扩大算法应用场景; 3.具体领域包括但不限于算法开发、大规模分布式算法平台等。
任职资格：
1.在机器学习、统计分析、大数据处理等领域有一定的功底，2年以上相关工作经验；  2.优秀的算法应用能力，包括特征提取、模型建立、效果评估、应用部署以及优化迭代等环节；  3.优秀的编程能力，至少熟悉一门常用语言及相关的算法库，如java、python、R等；  4.对时间序列建模和营销场景推荐、效果预估、效果分析等领域有一定的经验优先；  5.计算机、数学或统计学等相关专业优先。热衷于创新技术，适应一定的工作压力；  6.熟悉常用的分类,聚类算法；  7.熟悉机器学习原理与算法，能熟练运用分类、回归、排序等模型解决相关问题。

"
LBS算法开发工程师,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1. 出行信息搜索与推荐算法研究和实现
2. 区域、司乘特征数据挖掘
工作要求： 1. 熟练掌握、应用DBScan、kmeans等数据挖掘算法； 
2. 熟练掌握SVM 、逻辑回归、Adaboost等机器学习算法，能进行理论推导；
3. 了解基本的深度学习算法，有实战分析经验优先；
4. 有 hadoop / hive 或 odps等大数据平台作业开发经验； 5. 具有网络定位、路径规划、地图匹配项目经验优先 
6. 熟练掌握java/python语言

"
算法高级工程师,25K-50K,腾讯,"25K-50K,经验不限,不限",移动互联网 / 上市公司,"
职位描述：

主feed流推荐算法，机器学习模型落地实践。海量数据在线服务
扎实的编程基础
良好的数学基础

"
大数据算法工程师,25k-50k,小米,"25k-50k,经验3-5年,本科",移动互联网 / D轮及以上,"
职位描述：

岗位职责：
1、利用统计，机器学习，深度学习等算法解决复杂的业务问题；
2、将顶尖的人工智能算法应用到各种挑战性的现实场景；
3、从事大数据和算法方向的前沿性研究。
任职要求：
1、精通概率统计，具有很强的数据分析能力与敏感度，能快速从给定的数据中找出规律；
2、深刻理解机器学习/数据挖掘相关算法，有扎实的基本功和良好的逻辑思维能力；
3、对行为预测、自然语言、用户画像、社交网络、时空数据、等领域有深入研究者优先；
4、熟悉自然语言处理相关的工作,包括但不限于文本分类、命名实体识别、句法分析、智能问答、语义理解、对话生成、话题推荐等者优先； 
5、熟悉CNN、RNN及各种网络结构，有深度学习在NLP领域实践经验者优先；
6、对Tensorflow\Theano\Torch\Caffe\Mxnet有过深入应用经验者优先。

"
大数据算法工程师,15k-30k,大云,"15k-30k,经验3-5年,本科","数据服务,企业服务 / 不需要融资","
职位描述：

工作职责：
1. 参与工业互联网工艺数字化应用场景，和业务团队及产品经理分析业务以及需求。
2. 运用机器学习相关技术，对海量工业数据进行处理和分析，挖掘相关信息，建立模型，分析关键因素，优化工艺能力。
3. 基于大数据平台，提取、处理业务数据，通过数据分析和数据挖掘，结合工业行业专家先验知识、经验、成果，提升企业工艺能力。
4. 跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到实际产品中，开发机器学习模型及算法来预测特定指标，如刀具动态补偿等，开发优化模型和系统，给出最优决策，解决制造业企业核心难题。
职位要求：
1. 在统计/数学/计算机/机器学习/运筹优化相关领域拥有硕士或博士学位。在分析、预测、优化方向有实际应用经历。 对数据敏感，喜欢并善于从数据中发现规律。
2. 精通机器学习中的预测模型，如logistic regression, 神经网络，SVM及决策树等
3. 熟悉统计语言，如R, 或S，熟悉数据库及SQL。
4. 在机器学习模型和算法方向有应用经验。基于分布式及大数据平台的优先考虑。
5. 掌握常用算法编程语言，如R,Python, C#等。
6. 有在大数据平台上处理大规模实时数据及应用机器学习模型经验者加分。

"
算法研发工程师,20k-40k,凯泰铭,"20k-40k,经验不限,本科","移动互联网,其他 / 天使轮","
职位描述：

# 凯泰铭 给你的不仅仅是工作，还有未来#

「凯泰铭」是一个高效、专业的年轻团队，同时也是一群追求极致客户价值的“卫士”。我们专注保险风控领域最新技术与开发，倡导开放共享的精神，不模仿，不跟风，只做最领先的产品。包括「凯泰铭-人伤理赔卫士系统」在内的多款重量级产品即将上线，相信在不久的将来，在更多的领域你都见到我们的身影！

「凯泰铭—车险理赔卫士系统」荣获国家发明专利，是领先的智能车险风控系统。我们携手包括中国领先的保险集团“中国平安”在内的多家企业，为保险公司提供准确、高效的反欺诈、反渗漏服务，为险起保驾护航！

「KTM Office」我们所在的「通惠河畔 | 国粹苑」，是一个设计创意与文化碰撞的空间，地铁1号线四惠东站让你的通勤便捷高效。凯泰铭明亮开阔的的职场内设有健身区域，乒乓球、跳绳、踢毽子，团队成员及家属均可享受畅快玩耍。当然，如果你是重度健身爱好者，园区内多家性价比极高的专业健身房24小时开放！

「KTM 员工至上」我们坚信“员工至上”绝不是口号，90分钟的超长午休时间让你的午餐与小憩悠然自在，我们为每一位员工提供午休床，美餐过后躺在宽敞的职场中，你可以躺下来闭目小憩，甚至和伙伴们“55开黑”哦。我们每周的下午茶会也是值得你期待的一点哦，伙伴们亲自加工、制作的蛋糕、水果、饮料，绝不是“冷冰冰”的超市货可以比拟的！每个季度一次的集体出游让我们一起走过了草原、海边，什么？你想去天空？希望我们的热气球之旅照片中看到你的身影！

「KTM 专业致胜」我们团队有来自华为清新又 Cool 的技术达人，有 BAT 严谨又激情的技术大牛，有超过20年理赔经验的“老司机”，有相关行业的权威专家顾问，更有无数“丑小鸭变天鹅”的励志传奇！我们有80后的尾巴，也有90后小鲜肉，有着相近的成长背景、生活理念，以及兴趣爱好。我们喜欢大声说出自己的想法，我们不提倡加班，我们只希望打造一个充满活力、热爱生活富有激情的高效团队。

如果你喜欢我们这样的团队，无论你是理赔人、技术控、产品大牛，那么，快到碗里来吧：）
岗位职责：
1.用算法和创造力解决现实问题；
2.研究和快速实现和验证新算法；
3.与产品开发团队配合进行算法实用性优化；
任职要求：
1.具有用算法解决实际场景问题的当下行动力；
2.踏实、认真、负责，有积极的自我驱动性；
3.熟练掌握C/C++、python等开发语言，具有良好代码风格，熟悉常用机器学习和计算机视觉开源库；
4.熟悉常见的机器学习算法，并掌握至少一个视觉分支的最新进展和相关算法，有实际视觉识别相关系统开发经历和成果者优先。   

"
算法／策略产品经理,20k-35k,瓜子二手车直卖网,"20k-35k,经验1-3年,本科",O2O / B轮,"
职位描述：

岗位职责:1.参与瓜子定价算法模型的建设，与技术同事一起促进算法模型的优化2.分析业务数据，以数据为驱动，制定出能够影响和促进业务增长的策略3.保障算法结果在产品端的实现和落地，跟进策略对业务的影响和效果任职资格:1.985、211高校计算机或相关专业，具有良好的数理逻辑基础2.有大数据、人工智能等相关领域的产品经验，包括但不限于：个性化推荐产品、搜索类产品、广告类产品等3.对机器学习相关的原理、算法有一定了解，如果实际参加过数据建模/机器学习等比赛者更佳4.性格开朗，沟通能力强；思维缜密，认真细致。5.有1~2年的互联网产品经验为佳，优秀应届生也可以考虑。

"
人工智能/数据挖掘/机器学习/算法工程师,25k-50k,网易,"25k-50k,经验3-5年,硕士","电子商务,移动互联网 / 上市公司","
职位描述：

职位描述：
1、负责基于海量用户数据，研究用户行为，开发用户画像；2、负责设计新闻精准投放，个性化推荐等算法，提高产品用户体验和新闻排序效果；3、负责各算法和模型的分布式实现（离线，在线），丰富并行算法库；4、负责提供系统设计和代码文档；5、参与数据清洗和过滤、特征抽取、参数选择、算法实验、效果分析。
资格要求：
1、硕士或博士学历，计算机、应用数学、模式识别、人工智能、自控、统计、运筹学等专业；2、2年以上相关工作经验；3、对机器学习、概率统计，最优化等算法原理及其在互联网行业的应用有深入的理解和浓厚的兴趣；4、有推荐系统、精准营销、精准广告、信息检索等方面的实际工作经验；5、有大规模分布式计算平台的使用和并行算法的开发经验；6、熟练掌握至少一种编程语言，Java、Scala、C++、R、Python；7、熟悉Linux工作环境。

"
高级算法工程师/算法专家—司乘生态方向,30k-60k,滴滴出行,"30k-60k,经验不限,本科",移动互联网 / 不需要融资,"
职位描述：

职位描述：                                                                              应用统计、机器学习技术打造司机服务建模、乘客信用建模、司机乘客聚类分析、司乘判责技术、规则公平性等技术，结合系统机制设计和利益分配促成良性司乘生态，打造出行平台的长期增长引擎。                                                          
任职要求： 
1. 逻辑清晰、思维活跃，善于分析和解决问题，持续学习 
2. 编程基础扎实，熟练使用至少一种常用的编程语言，包括但不限于：C++、Python、Scala、Go 
3. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验优先 
4. 有计量经济学、统计学活相关研究背景优先 
5. 顶级会议发表研究成功优先 

"
量化算法工程师,20k-38k,北京捷越联合,"20k-38k,经验1-3年,硕士",金融 / 不需要融资,"
职位描述：

岗位职责：
1、对金融数据进行梳理统计和深度挖掘，设计和实现算法交易系统；
2、能独立设计不同风格的选股、择时模型并进行回测研究；
3、协助交易策略的日常维护；
4、金融量化研究和交易实现。
任职要求：
1、重点院校金融工程、金融数学、应用数学、应用物理、计算机研究生以上学历；
2、精通python编程语言，熟悉面向对象编程语言（如C++等）优先；
3、对国内金融市场有一定了解，有在私募基金、对冲基金或卖方研究的1-3年以上工作经验；
4、勤奋、聪明，具有良好的沟通能力与团队合作精神，学习能力强。

"
点云算法工程师,15k-30k,迪路科技,"15k-30k,经验1-3年,硕士","数据服务,企业服务 / 天使轮","
职位描述：

工作职责
   • 研发点云分割、分类和地物目标识别提取算法
   • 研发基于点云的自动建模算法
职位要求
   • 计算机、测绘遥感等相关领域硕士以上学历
   • 3年以上基于三维激光点云的目标识别研发经验
   • 精通点云分割、分类、特征提取, 熟悉机器学习
• 精通C/C++ 编程，熟悉PCL, OpenCV, OpenGL
• 乐于快节奏工作学习，能快速设计、开发、测试新算法
优先考虑
• 有自动驾驶或者移动测量系统研发经验
• 有大规模点云数据处理经验
• 熟悉 Linux， 有嵌入式系统开发经验
• 有扎实的数据结构与高级算法基础

"
高级算法研发工程师,25k-50k,联想集团,"25k-50k,经验3-5年,本科","移动互联网,数据服务 / 上市公司","
职位描述：

岗位职责:
1.预测系统相关的算法研究、应用和优化；
2.标签、用户画像、内容推荐等相关方向的研发工作；
3.大规模数据平台、算法平台建设。
 
岗位要求：
1.本科以上学历，计算机/数学相关专业，3-5年相关工作经验；
2.熟悉常用机器学习/数据挖掘算法，熟悉各个算法的适用场景，有海量数据处理经验；
3.精通java/scala/python一种或几种语言，熟悉linux开发环境；
4.有搜索引擎、推荐系统或广告计算学相关项目或研究经验者优先；
5.较强的动手实践能力、代码工程经验，逻辑思维强；
6.熟悉hadoop,有hadoop开发（mr/spark/hive/hbase/storm等）经验。

"
机器人及控制算法工程师,18k-35k,二郎神,"18k-35k,经验不限,硕士",其他 / A轮,"
职位描述：

工作职责：
－研发控制系统及机器人算法
－负责算法的实现及优化
 
1.  精通控制领域和机器人领域主要算法，例如：PID控制，Kalman Filter, EKF, 最优化算法。具备理解文献和独立开发的能力。
2.  熟练掌握基于Linux系统开发经验，熟悉ROS
3.  精通C/C++，对计算机视觉的常用算法及工作原理有深入理解
4.  有很强的开发调试能力、文档规范及良好编码习惯
5.  计算机、电子、自动化及相关专业硕士或以上学历（211、985或海外知名院校），博士优先考虑
6.  在机器人相关领域的国际会议期刊发表论文者优先考虑

"
算法工程师-视频,25k-45k,今日头条,"25k-45k,经验1-3年,本科","移动互联网,数据服务 / C轮","
职位描述：

职位职责：1、优化头条视频、相关视频、头条UGC视频产品的信息流模型、相关性模型等。2、参与搭建推荐系统框架。3、探索更加有效的特征，尝试更多模型以及模型调参等。职位要求：1、优秀的编码与代码控制能力, 有扎实的数据结构和算法功底； 2、良好的逻辑思维能力，能够从海量数据中发现关键特征； 3、熟悉linux开发环境，熟悉C++和python语言； 4、熟悉大规模数据挖掘、机器学习、分布式计算中一项或多项，具备实际工作经验； 5、有机器学习算法优化理论的研究经验；

"
LBS算法开发工程师,30k-50k,美团点评,"30k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1. 出行信息搜索与推荐算法研究和实现
2. 区域、司乘特征数据挖掘
 
工作要求：
1. 熟练掌握、应用DBScan、kmeans等数据挖掘算法；
2. 熟练掌握SVM 、逻辑回归、Adaboost等机器学习算法，能进行理论推导；
3. 了解基本的深度学习算法，有实战分析经验优先；
4. 有 hadoop / hive 或 odps等大数据平台作业开发经验；
5. 具有网络定位、路径规划、地图匹配项目经验优先
6. 熟练掌握java/python语言

"
高级算法,55k-80k,探探,"55k-80k,经验5-10年,本科","移动互联网,社交网络 / D轮及以上","
职位描述：

我们希望您：
1、985院校，一线互联网公司核心产品做策略的lead或者架构师（一把手或二把手），40岁以下；
2、比较强的工程基础和算法能力，有大型系统的工程实现经验，技术第一；
3、带过至少5-6人团队，有丰富的管理经验但不脱离业务；
4、在拉新、召回、转化率等方面有成功的经验。
补充说明项：
1、 跟CTO直接汇报，带团队；
2、 极强的抗压能力，有技术追求，拒绝套路；
3、 过来搭建策略自助运营平台；
4、 千万级以上PV的推荐、搜索、广告系统都可以。

"
环境感知算法工程师,20k-40k,驭势科技,"20k-40k,经验3-5年,本科","移动互联网,硬件 / A轮","
职位描述：

职位描述

环境感知能力是保证无人驾驶安全的最为关键和基础的能力。希望你能帮助无人车准确发现和定位周围环境中的所有道路、行人、车、自行车等物体，为安全行驶保驾护航


工作职责

负责面向无人驾驶应用的机器视觉，激光雷达等数据处理和多传感器数据融合，实现多目标跟踪等复杂感知功能

职位要求

有扎实的数学基础，精通常见的几何、统计学等知识
有扎实的机器学习、深度学习基础知识，有丰富的实战经验，随时跟踪行业内的前沿技术
有比较丰富的基于激光雷达或视觉的场景分割、目标检测、目标识别、目标跟踪等算法的实战经验
有较强的工程能力，精通C / C++或Python语言，以及至少另一种常见编程语言
对计算机体系结构有比较深刻的认识，能够开发高性能、实时运行的软件
有发明创造的理想和热情，致力于创造解决实际问题的技术

 
 
优先考虑

发表过CVPR / ECCV / ICCV / NIPS / ICML 等视觉和 AI 领域会议文章
熟悉高性能运算加速工具如 Neon 以及GPGPU 技术如 GLES，CUDA 和OpenCL 等
熟悉图像和激光雷达数据处理领域的常见库如 PCL和OpenCV等
具有智能车未来挑战赛或者相关机器人比赛经历者
ACM等编程竞赛获奖者


"
算法总监,70k-100k,最右,"70k-100k,经验5-10年,本科",移动互联网 / B轮,"
职位描述：

职责：
1.基于海量用户和海量内容，建立对用户和对内容的深入理解，建立用户画像；
2.构建和改进数据挖掘和机器学习算法与技术，支撑业务发展；
3.以数据挖掘和数据分析为基础，发现新的产品改进点，驱动产品改进，探索新的产品形态；
4.跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境。

要求：
1.扎实的计算机基本功，对计算机算法有深入的理解；
2.熟练掌握Python、php、go等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；
3.理解常用的机器学习和数据挖掘算法，并进行过相关的实践；
4.有推荐、ranking、NLP、文本挖掘等方向的实际工程和项目经验。

加分：
1.熟悉hadoop、Spark等分布式计算系统，了解hive、kafka、ambari工具者优先；
2.有深度学习等机器学习前沿方向的研究经历；
3.有较强的产品sense，关注最右；有出色的沟通能力，能够独立推动项目进展。
4.具有良好的数学基础和数据分析能力，对数据敏感；

公司简介
小川科技 www.ixiaochuan.cn

1我们做什么
我们看好移动上的兴趣社交。通过发现兴趣和聚集同好，我们帮助年轻人畅快交流，发现自我。
我们理解的兴趣社交是：因为有爱，我们不孤单。
我们约会但不约炮，娱乐但不低俗，我们的愿景是：让你的兴趣不再孤单。 

2我们是谁
我们是连续创业者，我们失败过；我们也坚定的认为，我们将成功。
移动将改变生活，移动是一场革命，我们对此坚信不移。
我们是行动派，简单务实。不做游戏。不追概念。不尚空谈。
我们是最右，2014年底成立。优秀创业团队，著名投资人。 

3我们想建立什么样的公司
我们致力于建立一家有想象力的公司。创新、主动和团队是我们的信条。
在这里，你会创造一些东西。一些不能在其他地方创造的东西，一些让人们深深着迷的东西，一些可以让你自豪的介绍给家人和朋友的东西，一些让这个世界变更美好的东西。
在这里，你可以找到这样的工作。你会为它全情投入、绝不妥协，你会为它追求细节、关注效果，它会让你心甘情愿牺牲休息时间，但完成后会给你带来极大的满足感和成就感。
在这里，你会不断成长。你不再害怕犯错，因为你从成功中成长，也从失败中成长。你不断的发现自己，了解自己，你会发现你一步步变得强大，你会更热爱生活。
这里没有官僚流程，没有打卡，没有KPI，没有不做事的管理者。
这里没有员工。每一位同事都是我们的家人。你的快乐就是我们的快乐，你的困难就是我们的困难，我们期望和你一起努力、一起成长。
我们期望，与你一起，建立一家属于你的公司。 

4我们怎么工作
我们是创业团队，我们找伙伴，不找员工。
我们支持问题解决者。谁能解决问题，谁说了算。
我们一竿子捅到底。写代码，还要测试，还要客服。
我们努力跑得快一点，再快一点。我们自己和自己较劲。
我们很自由。想说什么就说，疲倦了可以打游戏，不想上班就在家歇歇。
我们相信，各人有各人的方式，成功不在于打卡，而在于投入。
我们不做平庸的公司，也不要平庸的员工。我们是创业者，我们一直在路上。 

5福利
员工是伙伴。我们将为小伙伴们提供最好的福利待遇。
我们努力培养你。你有多大能耐，就有多大空间。
与同级别公司相比，最右将提供最好的工资，最多的股票。
弹性工作制，中午2小时午休，提供中晚餐，每月有住房补贴。
 

"
高级GNSS算法工程师,20k-40k,SENSORO,"20k-40k,经验3-5年,硕士","移动互联网,硬件 / B轮","
职位描述：

工作职责：
1.负责终端定位导航相关算法(PVT解算、定向、差分、组合导航等)的设计、实现、仿真和持续优化；
2.GNSS接收机嵌入式软件开发；
3.撰写相关的设计方案及文档。
 
职位要求：
1.精通GNSS定位理论, 最小二乘和Kalman滤波技术。精通PVT算法，差分定位，RTK；
2.具有实际的GNSS PVT软件项目开发经验；
3.对嵌入式处理器以及相应开发及调试工具有一定经验；
4.理解最新的GPS, GLO, BDS, GAL, QZSS, SBAS的数据处理技术，三频和多频数据处理技术；
5.熟悉GNSS/INS组合导航信息处理算法研究者优先；
6.硕士以上学历优先，相关工作经验3年以上。

"
大数据算法工程师,12k-24k,极晨智道信息技术有限公司,"12k-24k,经验3-5年,本科",移动互联网 / 未融资,"
职位描述：

岗位职责：
1.负责设计和选型数据挖掘、机器学习模型；
2.负责大数据产品的核心模型与算法的创新研究和实现；
3.应用机器学习、统计预测等前沿技术分析设备传感器海量数据，呈现商业价值；
4.参与大数据预测模型的实施服务；
任职要求：
大学本科及以上学历    
本科3年以上或硕士2年以上大数据算法设计相关工作经验    
1.扎实的机器学习、数据统计理论和技术基础，有相关研究或工程经验     
2.熟悉Python/R/SAS/SPSS等编程语言的两种；    
3.熟悉数据预处理；熟悉Echarts、地图、文字云等可视化展示数据工具；    
4.能够熟练应用统计学模型，例如支持向量机、随机森林、决策树、聚类、回归分析等模型；    
有工业大数据经验优先    

"
MIG16-室内定位算法工程师(北京),18k-36k,腾讯,"18k-36k,经验1-3年,硕士","移动互联网 ,游戏 / 上市公司","
职位描述：


工作职责：
开展室内定位相关领域研究和开发工作；
负责或参与深度学习框架搭建，从事前沿大规模机器学习算法的研究与分布式开发；
应用机器学习/深度学习技术，针对位置、轨迹等海量信息进行数据建模，解决定位核心问题；
跟踪深度学习在工业界以及学术界的最新研究成果。
   


工作要求：
计算机、数学、统计学等相关专业硕士以上学位;
在以下至少一个领域有深入的研究:
统计机器学习(如深度神经网络、Boosting、图模型、概率统计、最优化方法等);
计算机视觉(如图像识别理解、人脸检测识别、目标检测和跟踪等);
语义理解检索 (如知识图谱表示、结构化预测、语义解析、信息检索、知识挖掘等);
大数据分析(如搜索/推荐,用户行为分析,位置大数据挖掘等);
良好的编程功底,至少精通C++/JAVA/Python/R/MATLAB至少一门编程语言;
良好的文献追踪能力,关注相关会议、学术期刊、国际算法竞赛发表的最新技术和专利。
   


"
算法策略工程师,15k-30k,地平线机器人,"15k-30k,经验不限,本科","移动互联网,硬件 / C轮","
职位描述：

工作职责:1. 负责智能IoT嵌入式开发平台的开发；2. 负责AI芯片、FPGA嵌入式应用模块开发；3. 负责AI算法等功能模块的工程实现。任职资格:1. 具有嵌入式系统开发经验，Linux/海思/RTOS下软件开发经验；2. 热爱编程，有扎实的C/C++编程功底，熟练掌握面向对象编程思路与方法；3. 计算机相关专业，有扎实的计算机基础知识，包括系统架构/编译/操作系统/数据结构/基础算法；4. 强烈责任感，严密逻辑思维，有良好的沟通表达、分析和解决问题的能力，出色的团队协作力。

"
高级算法工程师/算法专家——算法研究和开发,20k-40k,滴滴出行,"20k-40k,经验1-3年,本科",移动互联网 / 不需要融资,"
职位描述：

职位描述：    1、通过机器学习技术打造司机体验建模、乘客信誉建模、司机构成分类、乘客留存建模等技术，结合机制设计进行利益分配促成良性生态，打造出行平台的长期增长引擎    2、负责大户数据策略和算法的制定及开发，有力支撑业务运营    3、针对大规模非结构化数据，进行数据清洗，特征挖掘，统计分析，表示学习                     任职要求：     1. 计算机或数学相关专业，有扎实的数据结构和算法基础，或者有较好的数学功底；    2. 编程基础扎实，熟练使用至少一种常用的编程语言，包括但不限于：C++、Python、Scala、Go、Java、Matlab；    3. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验，包括LR、SVM、GBDT、Reinforcement  Learning、Deep Learning；    4. 有学习热情，关注业界前沿技术，follow人工智能国际会议研究动态，不断提升自己在机器学习、运筹优化、机制设计、数理统计。    

"
中高级算法工程师（全职）,30k-50k,Max+&小黑盒,"30k-50k,经验3-5年,本科",游戏 / A轮,"
职位描述：

【有以下装备者欢迎投递】
---你需要参与---
1、现有个性化推荐系统的研发和优化，优化推荐排序；
2、挖掘和分析用户行为数据对用户进行建模，建立精准的用户画像； 
3、使用统计学习方法和自然语言技术对内容数据进行建模，建立精准的内容画像。

---我们对你的要求---
1、211、985高校计算机相关专业本科或以上学历，2~5年推荐算法开发或自然语言处理相关工作经验，熟练掌握机器学习基础知识； 
2、有较强的工程架构和开发能力，能够实现支撑百万级用户、TB级用户行为数据的推荐系统或者算法； 
3、熟练使用至少一门编程语言：Scala/Java/Python/C++等； 4、熟练使用Spark平台。

---加分项---
1、熟悉SQL和NoSQL数据库，如Mysql／MongoDB／HBase等； 
2、具有用C端产品广告算法、推荐系统、反作弊系统、自然语言处理等相关经验；
3、Dota、LOL、吃鸡等游戏玩家优先。

"
资深算法工程师（研究员）,35k-55k,什么值得买,"35k-55k,经验5-10年,不限","电子商务,文化娱乐 / A轮","
职位描述：

岗位职责
-  参与公司AI项目或者相关研究工作，根据应用场景设计算法模型
-  参与文本数据分析与挖掘工作，如：关键词提取、分类、聚类、主题分析等
-  参与个性化推荐、智能搜索等项目的设计、开发和优化工作
-  解决公司内部大数据或人工智能领域出现的技术问题
任职资格
-  计算机、通信、数学等相关专业，研究生或以上学历
-  具有5年以上机器学习相关项目经验，对机器学习算法有深入研究
-  精通Python程序设计语言，有深度学习算法经验优先
-  有自然语言处理、意图识别、知识图谱相关项目经验者优先
- 有出色的学习能力，良好的沟通交流能力与团队合作意识

"
算法博士,30k-60k,京东集团,"30k-60k,经验3-5年,博士","电子商务,数据服务 / 上市公司","
职位描述：

【岗位描述】
1. 结合智慧供应链场景，应用机器学习、深度学习、自然语言处理、统计学习等技术解决实际问题，如：趋势预测、行业洞察、智慧商品、商品图谱、图像识别等；
2. 参与JD智慧供应链趋势识别相关的机器学习、深度学习、图像处理等技术方案的设计与实现；
3、基于海量的电商商品、社交媒体、新闻论坛等数据，通过分析和挖掘，给出有价值的解决方案，并协助实现算法的工程化及产品化；
4、关注机器学习、深度学习领域的最新研究进展，追踪、调研前沿动态，并将业内最新的技术和方法合理地运用到实际产品中，后续做针对性地优化。
 
【岗位要求】 
1. 计算机、数学、统计学、自然语言处理、机器学习、模式识别、图像算法等相关领域的博士学历；
2、熟悉常用的机器学习/深度学习算法及原理，包括但不限于逻辑回归、SVM、决策树、随机森林、CNN、RNN/LSTM等；
3、在模型算法应用和优化方面有一定的经验，有基于分布式平台上算法实现经验者优先考虑；
4、熟练掌握常用的编程语言，如：Python、C++、R等；
5. 有较强的英文文献阅读、理解及写作能力。


"
算法工程师-自然语言处理／机器学习,15k-30k,程创科技,"15k-30k,经验1-3年,本科","金融,企业服务 / 天使轮","
职位描述：

职位描述：
• 金融领域非结构化文本数据的分析和建模 
• 用户行为数据以及图谱数据的分析和关联应用
• 利用推荐系统及相关机器学习算法进行金融产品推荐==========================================
职位要求：
• 对自然语言处理、信息检索模型，包括：中文分词、主题分析、情感分析、实体名和关系抽取等方面算法有深刻的了解，相关专业硕士／博士优先
• 精通Python或Java，有文本处理、互联网检索等方面的实际开发经验，大型互联网公司相关项目经验者优先
• 对推荐系统及机器学习相关算法，如协同过滤、SVM/KNN/朴素贝叶斯以及聚类分析神经网络等，有较深理解及相关实现
• 较强的分析问题和解决问题的能力，善于学习新事物，对金融领域有强烈兴趣
• 计算机专业本科，1-3年工作经验，211/985学校优先考虑
有相关开源项目者优先
==========================================

您将得到
•具有竞争力的薪资
•五险一金及带薪年休假
•公司期权
•国际领先技术的学习和实践机会
•清晰而快速的职业晋升通道
•创新包容、团结高效的团队氛围
•无与伦比的创业成就感
==========================================
关于程创
程创（北京）科技有限公司致力于金融科技的创新服务，将人工智能与投资理财结合，打造准确、全面、高效、易用的“魔活儿——机器人智能投资顾问”解决方案。研发创始团队由华尔街顶级投行和保险巨头的量化分析师、国际人工智能和数据科学领域的专家、全球领先金融信息服务机构的资深开发工程师、大型商业银行资深财富管理顾问领衔，具备国际一流的数据分析、系统设计及金融产品开发能力。

"
DeepCTR预估算法工程师,20k-40k,新浪微博,"20k-40k,经验1-3年,硕士",移动互联网 / 上市公司,"
职位描述：

岗位要求：
1.从事CTR预估系统中引入深度学习的算法研究；
2.从事CTR预估系统中的特征挖掘、设计和优化；
3.对信息流CTR预估系统有浓厚兴趣，期望通过技术提升Feed流ctr进而提高用户的信息获取能力和信息消费体验。
岗位职责：
1.硕士及以上学历，计算机、数学等相关专业；
2.必须有Linux操作系统下C/C++/Java 编程的扎实功力及经验；
3.跟踪业界最前沿算法，要求对deep learning等机器学习算法有较深入理解，最好有实际的Deep CTR工作经验；
4.要求对大规模机器学习系统中的特征工程有丰富经验或浓厚兴趣。

"
3D引擎和算法工程师,25k-50k,今日头条,"25k-50k,经验3-5年,硕士","移动互联网,数据服务 / C轮","
职位描述：

职位职责：1、3D引擎开发，效果优化，性能挖掘；2、3D模型重建、姿态估计等算法的设计和实现。职位要求：1、良好的C/C++编程基础；2、熟练使用OpenGL/ES或者cocos-3d/unity-3d 等3D引擎,了解Shader；3、3D视觉领域的基本算法，包括不限于：基于图像的3D重建、姿态估计、人脸重建等；4、熟悉Android/IOS native编程，熟悉移动端代码优化及加速(neon等)。

"
定位算法工程师(Wi-Fi方向),20k-40k,美团点评,"20k-40k,经验1-3年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1、负责室内Wi-Fi定位技术的研究和开发
2、负责Wi-Fi/Beacon指纹库的建立和维护
3、负责定位算法的研发
任职资格：
1、计算机、电子工程及相关专业本科及以上学历
2、熟悉C/C++，Java一种编程语言，熟悉使用Python、Shell
4、掌握WiFi定位技术，拥有指纹定位、三角定位、众包定位等研究开发经验
4、有一年以上相关算法研发经验者优先
5、有大规模机器学习、数据分析经验者优先

"
