jobname,money,company_name,p_bot,industry,job_bt
算法开发高级工程师,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：
1. 运用数据挖掘/机器学习的理论和方法，设计相关算法解决业务问题；
2. 包括但不限于用户画像/商家画像等知识图谱建设；
3. 参与基于大数据场景的数据挖掘/机器学习系统的架构设计和开发；
职位要求：
1. 掌握机器学习相关算法，如GBDT，LR，KNN等分类聚类算法；
2. 至少精通Java , Python，Scala三种之一；
3. 掌握hadoop,spark等分布式大数据处理技术和机器学习框架。
4. 具备较强的数据分析能力，能够基于复杂的业务场景快速建模和设计算法；
5. 优秀的沟通能力，踏实和坚持不懈的工作态度；
6. 211/985高校硕士研究生毕业3年以上，有互联网相关工作经验优先；

"
高级算法工程师／架构师－应用算法-北京,25k-40k,蚂蚁金服集团,"25k-40k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

工作地点：上海，北京，杭州，成都
岗位职责：
1. 负责机器学习算法、深度学习算法、自然语言处理、信息安全加密、计算机视觉、语音识别，金融数据挖掘，金融系统优化，金融量化分析等某一个领域的研发和应用
2. 深入分析现有算法，了解业务需求，给出有效的优化解决方案
3. 对业界的机器学习算法和应用有广泛了解并且能够跟踪最新进展
4. 制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作
岗位要求：
１. 统计、计算机，数学，物理，金融工程等专业本科以上学历，在大数据领域有相关工作经验；
２. 在机器学习、深度学习、信息安全、以及在搜索、广告、推荐、计算机视觉，语音识别、机器翻译、QA、Chatbot、NLP，关系网络挖掘，金融量化分析等某一领域有2年以上研发经验
３. 熟练掌握SQL、R、Python以及相关进行分析的工具或Hadoop/Spark/Cosmos/ODPS等大数据分布式平台，熟悉分布式机器学习框架比如Spark MLLib, MPI, Parameter Server, 和流行的深度学习开源工具比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等。Coding能力较强，有C++和Java语言编程经验的优先
4．良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力
5．对数据敏感，分析数据，抽象问题，对于把大数据和人工智能分析的结果能够应用到实际业务场景产生商业价值具有强烈的热情

"
算法研发工程师,20k-30k,陌陌,"20k-30k,经验1-3年,本科",社交网络 / 上市公司,"
职位描述：

岗位职责：
1 、用机器学习、数据挖掘等方法，基于陌陌累积的海量数据，提高整个广告系统的变现能力以及广告主的ROI ；
2 、负责陌陌商业广告投放系统的核心技术创新与优化，提高在线广告的相关度、用户体验、投放效果;
3 、负责广告核心策略研发，包括CTR预估，竞价机制研发，广告匹配与相关性技术等方向。


岗位要求：
1 、本科及以上学历，计算机或语言学相关专业专业，3 年以上互联网工作经验；
2 、熟悉Linux 操作系统和Shell 脚本编程；
3 、掌握自然语言处理专业知识，熟悉各种数据挖掘的算法与技术，具有实际的数据挖掘处理经验；
4 、熟悉机器学习、模式识别等常用算法，有CTR 预估经验及广告变现策略相关经验优先。

"
算法工程师,50K-100K,京东集团,"50K-100K,经验不限,博士","电子商务,数据服务 / 上市公司","
职位描述：

【岗位职责】

1. 参与JD新一代智能预测体系搭建，深入了解和挖掘业务痛点并提出可行的解决方案；
2. 运用数据挖掘和机器学习等技术深入分析海量销量、订单、促销等数据， 建立预测领域相关模型，包括但不限于时序模型、回归模型、计量经济模型等；
3. 参与海量数据分析与统计，能够深入分析现有模型不足，持续优化算法；
4. 跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到实际产品。

【岗位发展】
1.与京东美国硅谷研发中心领域技术专家协作，创造业务价值，提升影响力；
2.全球顶级学术会议演讲/交流机会；
3.部门核心职位，合理的产品规划路线图，稳定的工作环境，良好的职业发展空间。

【任职要求】
1. 计算机、数学、统计学或人工智能相关博士学历。
2. 对数据敏感，喜欢并善于从数据中发现规律。 
3. 精通一门或多门开发语言（Python和R等），熟练掌握常用数据结构和算法
4. 精通常用机器学习和数据挖掘算法， 包括GBDT、SVM、线性回归、 逻辑斯谛回归以及神经网络等算法；
5. 有机器学习相关领域顶级论文发表和相关的理论研究经验；
6. 熟悉Hadoop、Spark等分布式机器学习框架，熟悉Pig/Hive等大数据处理平台，具备实际工作经验；
7. 优秀的沟通和协作能力，有创新精神，乐于接受挑战，能承受工作压力；  
8. 有深度学习实际项目经验者优先；
9. 良好的英语阅读能力。

"
算法工程师,10K-20K,桃树数据,"10K-20K,经验1-3年,本科",数据服务 / A轮,"
职位描述：

岗位职责
 1. 负责机器学习产品的算法设计、实现与测试。


岗位要求
 1. 一流大学毕业。
 2. 计算机科学、统计学、应用数学等相关专业。
 3. 精通R语言或C/C++。
 4. 扎实的统计学理论基础。
 5. 熟悉主流机器学习算法及其原理。
 6. 机器学习实战经验2年以上。


加分项
 1. 熟悉分布式机器学习算法的实现。
 2. 熟悉优化理论。
 3. 熟悉Spark。
 4. 建模竞赛获得名次。

"
初级算法工程师,15k-30k,华电安诺,"15k-30k,经验不限,硕士","数据服务,其他 / 未融资","
职位描述：

【岗位职责】
 1、熟悉掌握应用基本算法，基本的数据结构和算法、常见的聚类算法，推荐算法等。
 2、与加拿大算法团队进行密切的交流沟通和学习。
 3、学习掌握算法，配合协调产品开发。
【任职要求】
    1、硕士及以上学历，统计或控制或工程毕业生，不限工作经验。
2、具有和客户沟通的能力，能了解客户需求，传递产品价值。
3、具有团队合作经历，有一定的领导能力。
4、英语6级以上，熟练使用英语工作。
5、熟悉常用数据挖掘技术和机器学习算法，熟悉其原理和适用范围；
6、持续学习，保持跟进机器学习领域最新研究方向和成果，对于大数据应用在各个垂直领域的探索。

"
NLP-算法工程师,25k-50k,小米,"25k-50k,经验1-3年,本科",移动互联网 / D轮及以上,"
职位描述：

岗位职责：
负责海量新闻内容的内容理解，挖掘高质量的内容特征，支持推荐服务。
任职要求：
1、计算机科学、机器学习、人工智能等专业本科及以上学历，扎实的算法和编程能力；
2、熟悉并能实现自然语言处理的常用算法；
3、在文本分类、实体词识别、情感分析等领域有丰富经验优先。

"
算法工程师,10k-20k,优加利企业,"10k-20k,经验1-3年,硕士","移动互联网,医疗健康 / B轮","
职位描述：

岗位职责：
１、使用matlab及C++进行心脏电生理数据分析模型设计和算法设计，对算法进行验证和持续改进；
2、配合软硬件工程师进行以上算法的跨平台移植和性能优化，并及时解决研发过程中遇到的各种技术难题，具有优秀的团队协作能力；
3、按照医疗器械设计规范，撰写和整理研发过程各种详细的开发、测试文档，具有较强的文字组织能力；
4、根据算法部门提出的研究和开发课题，进行资料的收集、算法的设计、优化，并通过编程语言实现。
任职要求：
1、本科一年以上相关工作经验，计算机、生物医学工程、数学、信号处理等相关专业；
2、熟悉数字信号处理各类算法，能熟练应用Matlab、C/C++、C#等；
3、熟悉数据挖掘/机器学习、各类基础算法，并能熟练实现；
4、具有良好编程习惯；
5、具有良好英文阅读能力；
6、满足下列条件之一者，优先考虑：具有心电领域工作经历，并有丰富的信号处理及心电算法实际研发经验者；熟悉常用心电信号数据库（包括AHA DB、MIT DB等），并在基础上做过类似的算法研究。

"
算法工程师,15k-30k,福佑卡车,"15k-30k,经验3-5年,本科",O2O / C轮,"
职位描述：

岗位职责：
1、优化已有机器学习系统，并持续推进用户画像的构建工作；
2、支持各事业部与算法和数据相关的新产品和需求；
3、熟悉前沿的算法发展，掌握未来发展趋势。
任职要求：
1、计算机、统计学、数学、计量经济学、金融学等相关专业，硕士及以上学历，3年以上数据分析相关工作经验；
2、至少掌握一门编程语言C/C++/JAVA/PYTHON；
3、熟练掌握SQL，有独立的数据探查能力;
4、曾经参与过比较完整的数据采集、清洗、整理、分析工作，有数据产品设计经验；
5、熟悉决策树、聚类、逻辑回归，关联分析、SVM，贝叶斯等数据挖掘算法优先，有海量时间序列数据挖掘经验优先；
6、熟悉SAS、SPSS、R等统计分析软件者优先；
7、有互联网相关行业背景，有竞对数据分析及数据挖掘经验尤佳；
8、精通Excel、PPT、WORD等办公软件，具有专业的数据分析能力，较强逻辑推理能力，以及书面和口头表达能力；
9、具备较强的规划和统筹能力，有较强的执行能力;

"
算法工程师,10k-15k,数行健,"10k-15k,经验1-3年,硕士","移动互联网,数据服务 / 天使轮","
职位描述：

岗位职责：
1.根据文献或者已有的模型在Spark框架上进行分布式算法实现、测试等工作；
2.交通领域数据处理、算法参数优化；数据分析工具的开发、测试等；
3.负责一定的专利撰写、开发文档编写等相关工作；
任职要求：
1.计算机、自动化、应用数学、或智能交通相关专业本科及以上；
2.一年以上实际工作经验，熟悉C/C++、Java、Python、Scala至少一种语言，具有良好的编程习惯；
3.基本的统计分析知识，接触过数据挖掘、数据融合或者有一定理解；
4.良好的沟通和团队合作能力，主动的学习意愿，认真负责的工作态度，有一定的英文读写能力；
加分项：
1.开发过Hadoop或者Spark项目，或者有其它大数据工具使用经验；
2.有数据库的使用经验，或者数据仓库等工具的使用经验；
3.在机器学习、数据预测等方面有项目经验或较深刻的认识；
4.有matlab、R的使用或开发经验，有Linux系统使用经验；
5.智能交通领域从业经验；

"
算法工程师,25k-50k,Keep,"25k-50k,经验3-5年,本科","社交网络,文化娱乐 / C轮","
职位描述：

「写在前面」 
「Keep」是 App Store 官方推荐的移动健身工具和社区，中国区 Apple Store 预装 Demo App，并且收录健康健美榜的精品推荐中，长期占据分类榜第一名，现注册用户突破 1 个亿。
 
  我们正在快速成长，需要你的加入！
 
「职责：希望由你来做」 
1.负责推荐系统的设计及实现；
2.负责用户行为的挖掘和分析 ；  
3.参与系统改造、架构演变等改造型研发工作。
   
「要求：我们需要的你」 
1.  2年以上工作经验，有大型互联网公司从业经验优佳；  
2. 良好的编码能力，有扎实的数据结构和算法功底；  
3. 良好的数学功底和建模能力，理解数据挖掘，机器学习领域的常见算法，包括 LR、决策树、SVM、朴素贝叶斯和 K-Means等；  
4. 至少精通 Java、Python 中的一种开发语言； 
5. 熟悉 Hadoop、Storm、Spark 等开源项目。
 
「加分项」
1. 技术geek；
2. 英语好。
 
「基础福利」 
 
1. 年度至少13薪，并有机会获得股票期权； 
2. 周末双休，除上线之外较少加班（我们不提倡加班哦）；
3. 每年12天全薪病假，入职即享7天年假标准，每年+1； 
4. 已认证为高新技术企业，可办理《北京市工作居住证》；
5. 每年不少于一次出境游，或给予丰厚的年度旅游基金； 
6. 每年一次免费体检，人身意外险，商业补充医疗保险； 
7. 苹果rMBP+27寸 Dell＋其他；
 
「福利plus」 
8. 生日、节日聚会趴体，现磨咖啡、零食、水果、饮料供应； 
9. 专属24小时健身房和淋浴设备，不定期携家属的观影活动；
 
 更多福利等你来体验！
 
「我们获得」 
2015 年度 iPad 精选应用
App Store 官方推荐 
App Store 健康健美精选 
腾讯应用宝小红花奖
小米第十八期金米奖
360蒲公英奖 
……
还有很多，等待你来书写 
 
＃「Keep」给你的不仅仅是工作 ＃
「Keep Office」 
座标：
北京市东城区东四十条94号亮点设计中心A座5层
路线：
地铁5号线张自忠路站C口往东300米即可。

"
算法工程师(Full-time),20k-40k,奇点机智,"20k-40k,经验1-3年,本科",移动互联网 / A轮,"
职位描述：

岗位职责
• 负责自然语言理解相关机器学习算法的研究和实现。
• 负责产品原型系统的开发。

岗位要求
• 统招本科及本科以上学历，自然语言处理或应用数学专业者，拥有硕士或博士学位优先。
• 对数据挖掘和自然语言处理以及机器学习算法有深刻的了解。
• 在以下领域之一有有较强的算法工作经验：网页搜索、垂直搜索、用户行为聚类与分析。
• 精通C/C++语言和Python语言和数据结构，编码基本功扎实。
• 熟悉CUDA或分布式计算者优先。
• 具有优秀的分析和解决实际问题的能力和态度。

"
数据算法工程师,25k-38k,InnoTREE,"25k-38k,经验3-5年,本科",金融 / B轮,"
职位描述：

岗位职责： 
1.负责数据平台的架构分析和算法设计，发现和解决存在的技术问题； 
2.主持和参与系统逻辑模型和物理模型设计并实现原型； 
3.全面把握总体设计和重要技术决策，具体的设计和开发工作，以及关键技术的攻关。
任职要求： 
1.计算机相关专业本科或以上学历，3年以上分布式系统或者应用系统架构分析、设计、数据挖掘算法经验。在高性能开发或调优方面有实际经验；
2.具备良好的识别和设计通用框架及模块的能力； 
3.具备优秀的数据挖掘算法、数据策略优化经验
4.具有高度的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题，责任心强，有良好的沟通能力，能协调多方资源完成共同目标。 激情、愿意分享，自我驱动能力强，良好的结果导向和抗压能力； 
5.必须在以下技术领域有一项或多项经验： 
A: 大型分布式系统，高并发，高可用性系统；
B: 分布式存储经验；
C: 高性能缓存；
D: 大规模机器学习或者数据挖掘算法经验

"
电机控制算法软件工程师,10k-20k,国机智能技术研究院,"10k-20k,经验3-5年,硕士","信息安全,其他 / 不需要融资","
职位描述：

岗位职责：
1、负责表贴式永磁同步电机的控制算法研究与开发，包含：转动惯量辨识、振动抑制、低速控制、电流环带宽拓展和各种前馈控制。
2、建立电机及其控制系统数学模型，并在Matlab/simulink下仿真验证。
3、编写控制算法代码在伺服驱动器中实现相应功能。
任职要求：
1、硕士及以上学历，电机控制相关专业。
2、精通表贴式永磁同步电机的硬件结构、驱动原理。
3、精通电机FOC控制、PID控制、前馈控制、观测器等经典控制方法。
4、精通Matlab/simulink、C语言设计，具有良好的代码编写习惯及文档编写能力。
5、具有良好的语言、书面表达和沟通能力。
6、对机器人伺服驱动器有深入了解，有机器人相关伺服驱动开发经验者优先。
7、具有较强的团队合作精神，为人正直、吃苦耐劳、诚恳、踏实，有上进心。

"
