jobname,money,company_name,p_bot,industry,job_bt
数据挖掘经理,20k-40k,京东金融,"20k-40k,经验3-5年,硕士",金融 / 上市公司,"
职位描述：

主要岗位职责：
1、基于京东海量的数据基础，通过机器学习等手段，优化现有风控、反欺诈、账户安全体系，精确识别经过层层伪装的恶意行为，打造具备良好用户体验的数据产品体系；
2、深入地挖掘分析京东电商、消费金融、京东支付的客户属性及行为数据，量化客户类型行为特征；
3、深入地分析各类主要岗位风险案件，设计并实现反欺诈、账户安全场景下的风险评价模型；
4、研究量化客户的关联类型、关联客户的距离。

主要任职要求：
1、硕士以上学历，较强的计算机、数学和统计学背景；
2、扎实的理论和算法基础，能够在Spark环境下快速高效的实现常用机器学习模型和算法；
3、拥有模块化编程思想，有大型数据挖掘项目经验者优先；
4、拥有大规模数据处理和分析经验者优先；
5、良好的学习意愿和学习能力，能够快速掌握工作所需技能，对海量数据在金融场景下的应用感兴趣。

"
数据挖掘工程师,15k-30k,中诚信征信,"15k-30k,经验1-3年,本科","移动互联网,金融 / 不需要融资","
职位描述：

岗位职责：
1）负责信贷业务数据处理、变量加工和建模等工作；
2）负责机器学习、深度学习领域的算法模型研究工作；
3）负责机器学习平台项目的技术研发，根据业务需求对相关工具、算法进行稳定性和性能优化。 
 
任职要求：
1）985硕士及以上学历，数学、统计、计算机等相关专业均可，理论基础好；；
2）熟悉常用的机器学习算法，如随机森林，GBDT，聚类等；
3）熟练掌握python编程语言，代码能力强，熟悉Java者优先录用；；
4）熟悉Hive、HBase、Storm、Spark等开源平台，有丰富的工程项目经验；
5. 熟悉神经网络、深度学习，有相关工作经验者优先。

公司简介：（ http://www.ccxcredit.com.cn/） 
    中诚信征信有限公司（简称“中诚信征信”）隶属于中诚信集团。在企业征信、个人征信、商业信息服务、市场调研咨询等领域，拥有十余年的丰富经验。公司始终坚守中立、客观、公正的理念，秉持专业、诚信、严谨的操守，做市场认可的独立第三方征信机构。    中诚信征信于 2014 年 6 月，率先获得全国企业征信业务经营备案资质，并于 2015 年 1 月，成为首批获准开展个人征信业务准备工作的独立第三方征信机构。作为第一批央行获得批准开展个人征信准备工作的民间征信机构，中诚信征信在商业利益驱动以外，希望能通过市场化行为和生活化应用让更多的人更好的了解个人信用的价值，促进我国社会化信用体系建设良性发展。
我们的优势 
 底蕴：隶属于中国最大的信用管理集团--中国诚信集团。
 资质：中国第一张企业征信牌照、首批个人征信准备工作牌照。
 专业：十余年征信行业领导者，持续专注于征信技术的研发。
 客观：坚持独立第三方定位，秉持客观中立原则。
 全面：线上与线下征信相结合，涵盖标准化与定制化服务。
 创新：中国首批互联网大数据征信的践行者。
我们的福利：
    我们不仅为员工提供优厚的福利保障，还致力于打造轻松、愉快的团队环境：
——按国家标准缴纳社保、公积金；
——年度14-15薪；
——扁平化管理，平易近人的领导团队；
——丰富的内、外部培训分享平台；
——每周五4点半下班，开启各类丰富有趣的团建活动；
——弹性的工作时间；
——免费午餐，更有多重美味的零食供以选择；
——位于东二环环境优美的独立四合院，紧邻地铁5、6号线东四站。

"
数据挖掘工程师(J170707006),25k-50k,滴滴出行,"25k-50k,经验不限,不限",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
岗位职责
1、 从海量数据中，利用数据挖掘技术，挖出用户的偏好特征、行为规律
2、 构建健壮的挖掘系统，提供高可用、可扩展的离线挖掘系统
3、 基于流式计算架构，建立实时特征生产系统


岗位要求：
岗位要求
 精通Java，会一门脚本语言如python等
熟悉常见的数据挖掘或机器学习算法
了解hadoop原理，有编写map-reduce/spark开发经验
在数据挖掘方面有两年以上的项目经验
扎实的JAVA基础，熟练掌握j2EE开发及相关技术，熟悉常用设计模式
熟悉常见的大数据开源项目如HBase、Spark等。
以上不要求全部满足。
        
"
集团总部-大数据中心-数据挖掘/策略高级研发工程师,25k-40k,搜狐集团,"25k-40k,经验3-5年,本科","移动互联网,广告营销 / 上市公司","
职位描述：

岗位职责:1.应用数据挖掘/机器学习等技术，对海量用户行为和内容信息挖掘建模。解决用户画像和内容画像相关问题；2.基于PB以上级别的数据，深度分析数据特征，挖掘数据价值；3.应对PB以上级别数据的交互式查询、计算、存储；4.基于埋点数据和客户等数据，深度分析数据中的规律，挖掘数据价值。
任职资格:1.良好的逻辑思维能力，能够从海量数据中发现有价值的规律；2.熟悉linux平台，熟练掌握Python/java等至少一种语言，对数据结构和算法设计有较为深刻的理解；3.熟悉数据挖掘、机器学习、自然语言处理、文本理解等相关技术；4.有大规模用户行为数据和内容数据挖掘分析经验者优先；5.熟悉Hadoop/Spark/HBase/Redis等大数据平台开源产品的原理与使用；6.具备良好的沟通能力和团队合作精神；7.优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情。

"
数据挖掘工程师（无人仓储）,21k-40k,京东商城,"21k-40k,经验3-5年,硕士",电子商务 / 上市公司,"
职位描述：

工作职责：1.负责分析、预测无人仓的各流程数据，包括入库、拣选、出库、订单、商品等；2.负责无人仓数据的ETL和特征工程工作，对数据进行探索性分析；3.建立适应无人仓的机器学习算法模型，研究并实现算法，改进现有算法。任职资格:1.硕士研究生以上学历，计算机科学、统计学、数据科学、数学、工程学等相关专业，3年以上工作经验，博士优先考虑；2.熟练使用Python或R、精通SQL，熟悉Linux平台；3.有应用大数据工具（Spark/Hive）处理大规模数据经验者，熟悉深度学习框架tensorflow的优先考虑；4.熟练掌握时间序列分析、聚类、分类、回归，关联规则等机器学习算法，有大数据量的结构化数据挖掘经验；5.对数据有浓厚兴趣和高度敏感，有良好的逻辑分析能力和沟通能力；有电商物流数据挖掘从业或项目经验，熟悉电商业务模式的优先考虑。                            

"
数据挖掘工程师,18k-35k,马上金融,"18k-35k,经验3-5年,硕士","金融,移动互联网 / 不需要融资","
职位描述：

岗位职责：
1、 通过数据挖掘技术识别用户行为，识别用户价值； 2、参与活体识别、图像识别、OCR识别开发项目 3、参与自然语言处理相关项目，开展标签提取、情感分析工作； 任职要求： 1. 熟悉常用数据挖掘算法，了解数据挖掘过程和理论方法；2. 熟悉Hadoop，熟悉（MySql/Oracle/DB2），熟练应用Sql语句； 3. 能够熟练应用C/C++,Java ,R/Python/Scala 其中一种开发语言开展数据挖掘工作； 4. 有活体识别、图像识别、NLP自然语言开发工作经验者优先； 5、有很强的分析问题和解决问题的能力，有强烈的责任心； 6、踏实、细心、认真，有责任心，良好的团队协作，乐于沟通交流和分享； 7、硕士及以上学历，3年以上工作经验，计算机、图形学、数学等专业优先。

"
数据挖掘专家,20k-35k,阿里文娱,"20k-35k,经验5-10年,本科","文化娱乐,移动互联网 / 上市公司","
职位描述：

岗位描述：
1. 大麦用户营销模型，利用阿里庞大的用户体系，挖掘大麦的受众用户，促进用户成单 2. 挖掘大麦及阿里的用户画像，用户偏好的演出、赛事等信息 3. 挖掘用户流失模型、价值用户体系模型等    
岗位要求：
1.  熟悉常规的数据挖掘方法，对数据敏感，善于学习新技术； 2. 具备优秀的数据建模能力，善于使用挖掘建模等手段解决实际问题； 3. 扎实的编程基础，有海量数据处理经验优先，熟悉R/Python语言优先，熟悉阿里集团xlab/派等工具的优先； 4. 具有良好的商业敏感度，能够开发创新的分析挖掘方法以解决复杂的商业问题；    

"
数据挖掘工程师（中高级）,15k-25k,人人车,"15k-25k,经验1-3年,本科",O2O / D轮及以上,"
职位描述：

工作内容：
1. 参与各类策略型项目，与团队一起用算法解决业务问题。
2. 参与包括但不限于以下内容：车源分级系统，个性化推荐系统，用户意愿度分级系统

职位要求：
—计算机、统计、数学相关专业；
—2年及以上的搜索、推荐、挖掘数据挖掘、机器学习相关行业的工作经历经验；
—对数据预处理、特征选择、模型评估及调参都有沉淀；
—精通Java/Python/Scala语言中的一种
—熟悉常用的分类、聚类、回归、推荐算法；
—熟悉Linux平台编程环境，具备Hadoop/Spark/Hive/Hbase等实际工作经验；

"
数据挖掘工程师,15k-30k,信和财富,"15k-30k,经验1-3年,本科","移动互联网,金融 / 不需要融资","
职位描述：

岗位职责：
1、完成数据模型的ETL实施，参与团队ETL流程的优化以及相关技术问题的解决
2、参与数据仓库的设计开发，搭建图数据库工作平台
3、根据业务需求，挖掘数据中隐藏的数据关系，运用数据挖掘技术建模，形成能指导业务的数据产品；
 
任职资格：
1、统招本科及以上学历，数理、统计、金融或计算机等相关专业；
2、两年以上python或java开发经验；
3、熟练运用各种常用的数据结构和算法；
4、有SQL Sever/Oracle/My SQL/Hadoop/Hive等任一种数据库使用经验，有一定的分布式数据处理经验；精通图数据库的优先；
5、对统计学和数据挖掘算法原理有较为深刻的理解，熟悉决策树、聚类、逻辑回归，关联分析、SVM，贝叶斯等数据挖掘算法优先。

"
数据挖掘算法工程师,17k-32k,币世界,"17k-32k,经验3-5年,本科","移动互联网,金融 / 天使轮","
职位描述：

岗位挑战：
作为一家致力于提供数字货币行业内领先的信息服务公司，数据和信息是公司的核心竞争力，你需要每天从T级别的数据中抽取出各种行情信息，币种信息，用户信息，并能将这些信息进行关联和聚合，为公司各产品线提供数据支撑，为用户提供决策依据。

技能要求：
1、有数据挖掘方面的从业经验，对领域内的各种模型和算法有深入理解。
2、掌握c++\python\java三门语言中的至少一种
4、对数字货币了解或者感兴趣，对数据敏感
3、有搜索、推荐或自然语言处理方面工作经验会加分
5、从事过用户画像、知识图谱方面工作会加分
6、从事过股票行情建模方面工作会加分
7、执行力强，团队协作能力好

岗位职责：
1、从海量数据中抽取各种用户信息，币种信息，行情信息，并将这些信息建模和过滤，为用户提供决策依据
2、负责搜索、推荐等产品线排序模块的设计和开发，并不断提升效果和转化
3、负责自然语言、信息抽取等基础数据平台的设计和开发

"
数据挖掘/数据分析,18k-35k,闪银奇异,"18k-35k,经验3-5年,硕士","移动互联网,金融 / C轮","
职位描述：

岗位内容:
1、利用海量数据进行数据分析 ；
2、对大数据进行数据清洗以及特征提取 ；
3、寻找外部数据并结合外部数据来改进模型；
4、使用机器学习技术来建立风控模型，服务于千万客户；
5、搭建大规模机器学习算法平台 ；
6、设计合理的数据可视化展现复杂的想法，并可以顺利传达给用户和公司的领导；
7、建立和完善分析体系，跟踪模型的实施，定期优化算法和分析策略，提供建设性建议。
8、跟踪互联网领域最新的自然语言处理，及文本挖掘算法的进展和发展趋势 ；
9、调研新技术并且能够解读新技术对金融行业的影响；
任职要求：
1、硕士及以上学历，有大数据分析和处理经验；
2、统计学、应用数学、计算机等相关专业，本科及以上学历，985院校毕业生优先考虑；
3、对常用的机器学习算法、特征选择方法、数据建模过程有深入理解 ；
4、熟悉常用数据挖掘算法（如分类、聚类、回归、关联规则、神经网络等）及其原理，并具备相关项目经验；
5、熟练掌握R、Python等语言，并熟练使用SQL语句；
6、熟悉Hadoop,Storm，Spark等大数据技术以及适应场景, 有大规模数据处理和日志处理经验的优先；
7、较强的数据敏感度，逻辑分析能力和文档写作能力；
8、勤奋踏实、工作积极主动、有责任心，能够在压力下工作。

"
数据挖掘工程师,18k-35k,新东方教育行业研究院,"18k-35k,经验1-3年,硕士","移动互联网,教育 / B轮","
职位描述：

职责一： 特征数据的挖掘和开发
工作标准： 实现特征中心的特征开发和优化
工作任务：
1. 用户行为数据的日志解析。
2. 用户在线行为的特征入库。
3. 基于用户行为基础表和资源基础数据的特征中心数据挖掘和算法开发。
4. 用户和资源特征的迭代优化。
5. BI数据平台的数据开发和稳定性保障。

职责二： 个性化算法的开发和调优
工作标准： 实现基于需求和场景的算法开发、算法评估和算法迭代
工作任务：
1. 基于需求和场景，开展算法调研、算法架构设计。
2. 通过抽样数据开展算法实验，细化算法技术方案。
3. 基于场景的算法工程实现和稳定性保障。
4. 算法的迭代优化，并沉淀算法技术文档。
5. 参与算法平台和基础算法的建设。

"
