address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
水碾河,东大街锦东路（牛市口派出所旁）,九龙仓擎天半岛,30000,240m²,3室(1),住宅,在售,440
莲花,顺江路335号（望江公园和川大旁）,阿玛尼艺术公寓,320,160~192m²,4室(1)/3室(1),住宅,在售,305
莲花,三官堂街与龙舟路交汇处,望江名门,2000,,,商业类,在售,1176
三圣乡,牡丹街39号,俊发星雅俊园,12500,,,商业类,在售,29
三圣乡,成龙路与银杏大道交汇处,蓝润锦江春天,18000,,,商业类,在售,45
